"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Western Buffer","Pai Min Kok Stream","AN2","2002-02-06","1","24","90","0.56","0.33","<1","<1","10","<1","<50","<0.1","9","<10","","<1","177","2","<0.01","108","10.6","4300","9900","0.007","0.4","<0.01","110","<1","<10","<1","<2","<1","2","0.19","<0.5","0.28","8.6","","0.1","15","<1","<0.02","1.2","<1","0.65","3","0.33","160","51","6.8","<2","16.4","20"
"Western Buffer","Pai Min Kok Stream","AN2","2002-03-06","1","6.7","<50","0.024","0.47","<1","<1","5","<1","<50","<0.1","18","17","","<1","196","2","<0.01","104","10.9","17000","80000","null","0.6","<0.01","60","<1","<10","<1","<2","<1","5.6","0.36","<0.5","0.99","8.2","","0.1","17","<1","<0.02","5.6","<1","1.2","6","1.2","170","37","1","<2","13.6","20"
"Western Buffer","Pai Min Kok Stream","AN2","2002-04-08","1","2.1","80","0.13","0.33","<1","<1","10","<1","<50","<0.1","11","13","","<1","206","4","<0.01","122","9.9","800","34000","null","0.5","<0.01","110","<1","<10","<1","<2","<1","2.9","0.39","0.7","0.42","9","","0.1","16","<1","<0.02","1.6","<1","0.28","4","0.46","140","36","19.1","<2","25.7","20"
"Western Buffer","Pai Min Kok Stream","AN2","2002-05-03","1","1.6","70","0.24","0.08","<1","<1","18","<1","<50","<0.1","8","21","","<1","383","3","<0.01","102","8.2","3400","10000","0.001","0.6","<0.01","100","<1","20","<1","2","4","5.2","0.084","<0.5","0.22","8","","0.2","13","<1","<0.02","3.5","<1","0.54","3","0.24","190","53","2.9","<2","26.8","20"
"Western Buffer","Pai Min Kok Stream","AN2","2002-06-12","1","1.5","90","0.071","0.06","<1","<1","250","<1","<50","<0.1","8","<10","0.3","<1","113","4","<0.01","98","8","3100","61000","0.015","0.3","<0.01","120","1","<10","<1","<2","<1","0.33","0.026","<0.5","0.064","7.5","<0.2","0.1","13","<1","<0.02","2.3","<1","0.31","3","0.11","110","47","9.7","<2","25.3","40"
"Western Buffer","Pai Min Kok Stream","AN2","2002-07-11","1","3.2","90","0.35","0.16","<1","<1","9","<1","<50","<0.1","9","10","","<1","212","4","<0.01","112","8.7","38000","86000","null","0.5","<0.01","120","<1","<10","<1","<2","<1","1.6","0.1","<0.5","0.35","8.1","","0.1","16","<1","<0.02","2.3","<1","0.57","3","0.41","160","73","2.4","<2","28.5","20"
"Western Buffer","Pai Min Kok Stream","AN2","2002-08-05","1","1.4","100","0.18","<0.05","<1","<1","10","<1","<50","0.1","5","<10","","<1","119","3","<0.01","95","7.7","28000","77000","0.006","0.3","<0.01","330","2","50","<1","<2","<1","0.41","0.033","<0.5","0.088","7.7","","0.1","16","<1","<0.02","3","<1","0.33","2","0.11","94","16","5.2","<2","25.9","40"
"Western Buffer","Pai Min Kok Stream","AN2","2002-09-13","1","0.8","70","0.079","<0.05","<1","<1","8","<1","<50","<0.1","5","<10","","<1","90","4","<0.01","100","8.1","3700","17000","0.011","0.2","<0.01","340","1","20","<1","<2","<1","0.39","0.016","<0.5","0.047","7.3","","0","17","<1","<0.02","3.5","<1","0.2","2","0.07","100","32","9.2","<2","26.5","30"
"Western Buffer","Pai Min Kok Stream","AN2","2002-10-18","1","2.8","240","0.11","0.14","1","<1","22","<1","<50","<0.1","19","<10","0.4","1","123","14","<0.01","97","7.9","5500","47000","0.024","0.2","<0.01","720","6","30","<1","<2","1","0.89","0.07","<0.5","0.062","7.5","5.4","0.1","10","<1","<0.02","24","<1","0.45","5","0.11","49","17","40.6","<2","25.5","80"
"Western Buffer","Pai Min Kok Stream","AN2","2002-11-07","1","1.5","80","0.32","<0.05","<1","<1","8","<1","<50","<0.1","3","<10","","<1","139","2","<0.01","107","9.4","13000","65000","0.005","0.3","<0.01","170","1","<10","<1","<2","<1","0.7","0.048","0.6","0.12","7.9","","0.1","17","<1","<0.02","4.7","<1","0.5","<1","0.16","81","20","6.8","<2","21.9","20"
"Western Buffer","Pai Min Kok Stream","AN2","2002-12-13","1","4.1","80","0.29","0.58","<1","<1","10","<1","<50","<0.1","9","<10","0.3","<1","104","2","<0.01","101","9.8","3400","8500","0.002","0.3","<0.01","230","2","90","<1","<2","<1","0.93","0.07","<0.5","0.11","7.9","","0.1","17","<1","<0.02","4.9","<1","0.4","4","0.11","86","21","4.8","<2","17","20"
"Deep Bay","Ha Pak Nai Stream","DB1","2002-01-10","1","0.7","140","<0.005","0.05","<1","<1","5","<1","<50","<0.1","3","<10","","<1","33","<1","<0.01","106","10.3","4","25","0.01","0.2","<0.01","80","<1","<10","<1","<2","<1","0.1","<0.002","<0.5","<0.002","7.4","","0","22","<1","<0.02","1.2","<1","<0.05","<1","<0.02","69","32","2.5","<2","16.9","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2002-02-18","1","0.2","250","0.027","<0.05","<1","<1","5","<1","<50","<0.1","5","<10","","<1","40","<1","<0.01","109","9.6","<1","2","0.002","0.3","<0.01","240","1","30","<1","<2","<1","0.12","0.004","<0.5","0.016","7.3","","0","21","<1","<0.02","1.2","<1","0.06","2","<0.02","62","28","1.9","<2","21.5","10"
"Deep Bay","Ha Pak Nai Stream","DB1","2002-03-08","1","1","220","<0.005","<0.05","<1","<1","7","<1","<50","<0.1","<2","<10","","<1","41","<1","<0.01","110","9.9","<1","88","0.004","0.3","<0.01","140","<1","<10","<1","<2","<1","0.077","0.003","<0.5","<0.002","7.7","","0","19","<1","<0.02","1.8","<1","<0.05","<1","<0.02","50","23","4.8","<2","20.7","10"
"Deep Bay","Ha Pak Nai Stream","DB1","2002-04-11","1","<0.1","140","0.015","<0.05","<1","<1","5","<1","<50","<0.1","5","<10","","<1","42","<1","<0.01","104","9.3","12","1500","0.026","0.2","<0.01","240","1","30","<1","<2","<1","0.35","0.002","<0.5","<0.002","7.6","","0","21","<1","<0.02","1.1","<1","<0.05","2","<0.02","74","24","2.9","<2","20.6","20"
"Deep Bay","Ha Pak Nai Stream","DB1","2002-05-08","1","0.3","240","<0.005","<0.05","<1","<1","6","<1","<50","<0.1","<2","<10","","<1","77","<1","<0.01","109","8.4","2","820","0.009","0.3","<0.01","180","1","10","<1","<2","<1","0.16","0.004","<0.5","<0.002","7.7","","0","23","<1","<0.02","2.1","<1","0.05","<1","<0.02","72","26","4.5","<2","29.3","10"
"Deep Bay","Ha Pak Nai Stream","DB1","2002-06-17","1","4","60","0.01","<0.05","<1","<1","24","<1","<50","<0.1","<2","<10","","<1","40","<1","<0.01","101","7.7","40","750","0.027","0.2","<0.01","<50","<1","<10","<1","<2","<1","0.057","<0.002","<0.5","<0.002","7.5","","0","18","<1","<0.02","3","<1","<0.05","<1","<0.02","110","35","13.6","<2","29.6","20"
"Deep Bay","Ha Pak Nai Stream","DB1","2002-07-05","1","1.3","70","<0.005","<0.05","<1","<1","7","<1","<50","<0.1","<2","<10","","<1","42","<1","<0.01","101","7.5","16","120","0.007","0.3","<0.01","60","<1","<10","<1","<2","<1","0.11","0.004","<0.5","<0.002","7.4","","0","21","<1","<0.02","3.7","<1","<0.05","<1","<0.02","75","15","13.5","<2","30.8","10"
"Deep Bay","Ha Pak Nai Stream","DB1","2002-08-14","1","1.3","<50","0.012","<0.05","<1","<1","4","<1","<50","<0.1","<2","<10","","<1","36","<1","<0.01","98","7.7","120","1300","0.183","<0.2","<0.01","<50","1","<10","<1","<2","<1","0.16","<0.002","<0.5","<0.002","7.4","","0","20","<1","<0.02","2.3","<1","<0.05","1","<0.02","41","11","7","<2","27.9","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2002-09-27","1","<0.1","<50","<0.005","<0.05","<1","<1","6","<1","<50","<0.1","2","<10","0.2","<1","35","14","<0.01","101","8","36","620","0.08","<0.2","<0.01","<50","1","<10","<1","<2","<1","0.12","<0.002","<0.5","0.013","7.5","<0.2","0","19","<1","<0.02","1.7","<1","<0.05","<1","<0.02","44","38","4.8","<2","27.6","30"
"Deep Bay","Ha Pak Nai Stream","DB1","2002-10-10","1","0.4","<50","0.005","0.05","<1","<1","2","<1","<50","<0.1","<2","<10","","<1","34","<1","<0.01","105","9.1","4","46","0.045","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.12","0.003","<0.5","0.016","7.5","","0","19","<1","<0.02","1.7","<1","<0.05","<1","<0.02","71","20","4.7","<2","22.3","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2002-11-21","1","0.4","140","<0.005","<0.05","<1","<1","6","<1","<50","<0.1","13","<10","<0.3","<1","38","3","<0.01","104","9.2","52","770","0.034","0.2","<0.01","60","1","<10","<1","<2","<1","0.11","<0.002","<0.5","0.022","7.8","<0.3","0","20","<1","<0.02","1.6","<1","<0.05","5","<0.02","38","2","4.2","<2","21.2","10"
"Deep Bay","Ha Pak Nai Stream","DB1","2002-12-19","1","0.2","120","0.005","<0.05","<1","<1","4","<1","<50","0.1","3","<10","","<1","35","4","<0.01","102","8.9","55","630","0.017","0.2","<0.01","130","2","<10","<1","<2","<1","0.097","<0.002","<0.5","0.019","7.7","","0","20","<1","<0.02","1.3","<1","<0.05","2","<0.02","86","30","2.1","<2","22.3","50"
"Deep Bay","Tai Shui Hang Stream","DB2","2002-01-10","1","0.5","110","0.008","0.07","<1","<1","3","<1","<50","<0.1","2","<10","","<1","41","1","<0.01","106","10.2","6","20","0.044","0.3","<0.01","70","<1","<10","<1","<2","<1","0.11","<0.002","<0.5","0.003","7.4","","0","22","<1","<0.02","0.9","<1","<0.05","<1","<0.02","55","30","2.2","<2","17.5","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2002-02-18","1","0.2","190","0.027","<0.05","<1","<1","4","<1","<50","<0.1","5","82","","<1","314","<1","<0.01","101","9.1","6","31","0.01","0.4","<0.01","140","1","10","<1","<2","<1","0.13","0.002","<0.5","0.013","7.2","","0.2","21","<1","<0.02","4.3","<1","0.06","2","<0.02","240","40","3","<2","20.6","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2002-03-08","1","<0.1","220","<0.005","<0.05","<1","<1","12","<1","<50","<0.1","<2","69","","<1","280","2","<0.01","109","9.8","56","130","0.018","0.3","<0.01","380","6","80","<1","<2","<1","0.054","<0.002","<0.5","<0.002","7.7","","0.2","20","<1","<0.02","10","<1","<0.05","<1","<0.02","200","38","3.5","<2","20.7","20"
"Deep Bay","Tai Shui Hang Stream","DB2","2002-04-11","1","0.5","100","0.074","<0.05","<1","<1","7","<1","<50","0.4","5","<10","","<1","59","1","<0.01","88","7.8","49","3100","0.014","0.3","<0.01","480","3","440","<1","<2","<1","0.2","0.007","<0.5","0.004","7.6","","0","21","<1","<0.02","2.9","<1","0.1","2","<0.02","88","32","4.3","<2","21.3","30"
"Deep Bay","Tai Shui Hang Stream","DB2","2002-05-08","1","1","130","0.059","<0.05","<1","<1","16","<1","350","<0.1","3","2000","","3","3239","2","<0.01","63","4.7","380","2400","0.003","0.5","<0.01","340","8","250","<1","<2","<1","0.16","0.007","<0.5","0.017","7","","1.5","18","<1","<0.02","59","<1","0.32","1","<0.02","5000","1300","5.3","<2","29.7","20"
"Deep Bay","Tai Shui Hang Stream","DB2","2002-06-17","1","4.1","130","0.032","<0.05","<1","<1","43","<1","<50","<0.1","<2","<10","","<1","54","2","<0.01","93","7.1","61","2000","0.12","0.3","<0.01","590","7","420","<1","<2","<1","0.052","<0.002","<0.5","<0.002","7.3","","0","18","<1","<0.02","8.8","<1","0.08","<1","<0.02","83","20","13.4","<2","29.3","20"
"Deep Bay","Tai Shui Hang Stream","DB2","2002-07-05","1","1.1","80","0.069","<0.05","<1","<1","7","<1","<50","<0.1","<2","<10","","<1","53","2","<0.01","91","6.8","25","220","0.017","0.3","<0.01","520","3","200","<1","<2","4","0.11","0.007","<0.5","0.011","7.5","","0","21","<1","<0.02","12","<1","0.08","<1","<0.02","92","22","17.2","<2","30.4","10"
"Deep Bay","Tai Shui Hang Stream","DB2","2002-08-14","1","1.6","<50","0.037","<0.05","<1","<1","4","<1","<50","<0.1","<2","<10","","<1","44","<1","<0.01","95","7.3","37","780","0.185","<0.2","<0.01","200","1","110","<1","<2","<1","0.15","0.002","<0.5","<0.002","7.5","","0","21","<1","<0.02","3.8","<1","0.13","<1","<0.02","58","14","6.2","<2","28.8","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2002-09-27","1","0.2","100","0.014","<0.05","<1","<1","4","<1","<50","<0.1","2","<10","0.9","<1","42","2","<0.01","98","7.6","47","2400","0.082","<0.2","<0.01","230","5","70","<1","<2","<1","0.12","<0.002","<0.5","0.014","7.6","<0.2","0","20","<1","<0.02","32","<1","0.06","<1","<0.02","86","42","7.1","<2","28.3","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2002-10-10","1","0.2","<50","0.015","<0.05","<1","<1","7","<1","<50","<0.1","<2","45","","<1","206","<1","<0.01","105","9.1","58","340","0.272","0.2","<0.01","240","1","140","<1","<2","<1","0.11","0.002","<0.5","0.015","7.2","","0.1","20","<1","<0.02","2.8","<1","<0.05","<1","<0.02","200","71","2.8","<2","22.8","10"
"Deep Bay","Tai Shui Hang Stream","DB2","2002-11-21","1","0.5","170","0.023","<0.05","<1","<1","6","<1","<50","<0.1","12","73","<0.4","<1","289","3","<0.01","98","8.7","31","750","0.033","0.2","<0.01","160","2","60","<1","<2","<1","0.11","<0.002","<0.5","0.022","7.4","<0.4","0.2","21","<1","<0.02","5.3","<1","0.07","4","<0.02","200","95","6.5","<2","21.5","10"
"Deep Bay","Tai Shui Hang Stream","DB2","2002-12-19","1","0.8","200","0.02","<0.05","<1","<1","7","<1","<50","0.2","2","<10","","1","46","7","<0.01","100","8.7","41","330","0.024","0.3","<0.01","460","6","90","<1","<2","<1","0.11","<0.002","<0.5","0.021","7.7","","0","21","<1","<0.02","7.6","<1","0.07","2","<0.02","76","29","3.6","<2","22.6","50"
"Deep Bay","Pak Nai Stream","DB3","2002-01-10","1","0.6","180","0.014","<0.05","<1","<1","4","<1","<50","<0.1","2","<10","","<1","40","<1","<0.01","103","9.8","300","1100","0.018","0.2","<0.01","110","<1","10","<1","<2","<1","0.22","0.004","<0.5","0.024","7.2","","0","20","<1","<0.02","2","<1","<0.05","<1","0.04","46","20","2.5","<2","17.7","<10"
"Deep Bay","Pak Nai Stream","DB3","2002-02-18","1","2.2","190","0.036","<0.05","<1","<1","8","<1","<50","<0.1","5","<10","","<1","50","2","<0.01","104","9.3","580","6000","0.011","0.2","<0.01","220","<1","30","<1","<2","<1","0.33","0.01","<0.5","0.071","7","","0","19","<1","<0.02","2.4","<1","0.17","2","0.1","75","40","3.3","<2","21","10"
"Deep Bay","Pak Nai Stream","DB3","2002-03-08","1","0.7","170","0.007","<0.05","<1","<1","6","<1","<50","<0.1","<2","10","","<1","65","<1","<0.01","106","9.6","230","25000","0.017","0.2","<0.01","130","<1","20","<1","<2","<1","0.19","0.007","<0.5","0.029","7.2","","0","17","<1","<0.02","5.4","<1","0.15","1","0.09","62","23","2.1","<2","20.2","10"
"Deep Bay","Pak Nai Stream","DB3","2002-04-11","1","0.4","120","0.021","<0.05","<1","<1","5","<1","<50","<0.1","2","<10","","<1","59","<1","<0.01","91","8.2","320","15000","0.006","0.2","<0.01","180","<1","20","<1","<2","1","0.3","0.005","<0.5","0.042","7.3","","0","19","<1","<0.02","2","<1","0.12","1","0.05","76","18","3.8","<2","20.6","<10"
"Deep Bay","Pak Nai Stream","DB3","2002-05-08","1","0.7","60","0.007","<0.05","<1","<1","6","<1","<50","<0.1","2","<10","","2","55","<1","<0.01","103","7.8","100","6000","0.008","0.3","<0.01","220","<1","20","<1","<2","<1","<0.002","<0.002","<0.5","0.032","7.5","","0","18","<1","<0.02","2.6","<1","0.13","1","0.04","62","11","0.9","<2","29.9","<10"
"Deep Bay","Pak Nai Stream","DB3","2002-06-17","1","0.6","50","0.024","<0.05","<1","<1","30","<1","<50","<0.1","<2","<10","","<1","63","<1","<0.01","93","7.1","390","10000","0.003","0.2","<0.01","210","<1","70","<1","<2","<1","0.052","<0.002","<0.5","0.018","6.9","","0","17","<1","<0.02","5","<1","0.09","<1","0.04","96","32","13","<2","29.5","10"
"Deep Bay","Pak Nai Stream","DB3","2002-07-05","1","0.5","60","0.035","<0.05","<1","<1","6","<1","<50","<0.1","<2","<10","","<1","73","<1","<0.01","87","6.6","150","1100","0.039","0.2","<0.01","530","2","110","<1","<2","2","0.12","0.002","<0.5","0.028","7","","0","19","<1","<0.02","6.1","<1","0.09","<1","0.06","110","44","11.7","<2","30.3","10"
"Deep Bay","Pak Nai Stream","DB3","2002-08-14","1","1.7","<50","0.18","<0.05","<1","<1","10","<1","<50","<0.1","<2","<10","","<1","67","<1","<0.01","90","7.1","14000","32000","0.175","<0.2","<0.01","240","1","100","<1","<2","<1","0.8","0.025","<0.5","0.037","7","","0","20","<1","<0.02","5.8","<1","0.34","<1","0.05","82","28","8","<2","28.1","10"
"Deep Bay","Pak Nai Stream","DB3","2002-09-27","1","0.3","<50","0.018","<0.05","<1","<1","4","<1","<50","<0.1","2","<10","0.3","<1","44","<1","<0.01","96","7.5","650","1600","0.14","<0.2","<0.01","270","2","80","<1","<2","<1","0.26","0.002","<0.5","0.017","7","<0.2","0","19","<1","<0.02","5.4","<1","0.07","<1","<0.02","120","44","7.8","<2","28.4","10"
"Deep Bay","Pak Nai Stream","DB3","2002-10-10","1","0.3","<50","0.01","<0.05","<1","<1","6","<1","<50","<0.1","<2","<10","","<1","44","<1","<0.01","102","8.7","800","2400","0.162","<0.2","<0.01","180","<1","80","<1","<2","<1","0.29","0.004","<0.5","0.018","7","","0","19","<1","<0.02","2.5","<1","<0.05","<1","<0.02","66","30","6.9","<2","23.4","10"
"Deep Bay","Pak Nai Stream","DB3","2002-11-21","1","0.6","<50","0.012","<0.05","<1","<1","11","<1","<50","<0.1","9","<10","1.3","<1","54","2","<0.01","95","8.4","900","2900","0.03","<0.2","<0.01","210","1","50","<1","<2","<1","0.29","<0.002","<0.5","0.045","7.2","<0.4","0","20","<1","<0.02","3.3","<1","0.1","3","0.05","55","34","4.3","<2","21.4","10"
"Deep Bay","Pak Nai Stream","DB3","2002-12-19","1","1.2","140","0.1","<0.05","<1","<1","19","<1","<50","<0.1","6","240","","<1","803","7","<0.01","89","7.8","5600","52000","0.007","<0.2","<0.01","680","3","100","<1","<2","<1","0.47","0.005","<0.5","0.032","7","","0.4","18","<1","<0.02","23","<1","0.58","3","0.11","570","100","9.5","<2","22","30"
"Deep Bay","Sheung Pak Nai Stream","DB5","2002-01-10","1","0.2","<50","0.038","<0.05","<1","<1","4","<1","<50","<0.1","2","<10","","<1","33","<1","<0.01","106","9.8","200","470","0.034","<0.2","<0.01","110","<1","20","<1","<2","<1","0.16","0.004","<0.5","0.006","7.3","","0","20","<1","<0.02","2","<1","<0.05","<1","<0.02","50","28","3.1","<2","19.2","<10"
"Deep Bay","Sheung Pak Nai Stream","DB5","2002-02-18","1","0.4","120","0.031","<0.05","<1","<1","5","<1","<50","<0.1","3","<10","","<1","36","2","<0.01","103","8.9","65","330","0.017","0.3","<0.01","300","1","40","<1","<2","<1","0.14","0.002","<0.5","0.003","7","","0","20","<1","<0.02","3.1","<1","<0.05","<1","<0.02","62","13","5.4","<2","22.9","20"
"Deep Bay","Sheung Pak Nai Stream","DB5","2002-03-08","1","<0.1","160","<0.005","<0.05","<1","<1","7","<1","<50","0.1","<2","<10","","<1","35","2","<0.01","103","9","76","180","0.018","0.2","<0.01","220","<1","110","<1","<2","<1","0.099","<0.002","<0.5","0.013","7.3","","0","19","<1","<0.02","3.4","<1","<0.05","<1","<0.02","55","25","3.9","<2","21.9","50"
"Deep Bay","Sheung Pak Nai Stream","DB5","2002-04-11","1","0.3","60","0.018","<0.05","<1","<1","4","<1","<50","<0.1","<2","<10","","<1","39","1","<0.01","99","9","190","1700","0.049","<0.2","<0.01","220","1","40","<1","<2","<1","0.26","0.004","<0.5","0.004","7.3","","0","20","<1","<0.02","2.9","<1","<0.05","<1","<0.02","74","20","6.3","<2","20.2","10"
