"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Western Buffer","Pai Min Kok Stream","AN1","1989-01-19","1","223","190","35","1.1","","<1","","","280","0.3","140","","","1","558","15","<0.01","43","4.1","3000000","3000000","null","0.4","<0","410","5","140","<1","","<10","0.01","0.005","6","7.8","7.7","","","20","","0.05","79","","54","32","10","410","190","130","","17.6","60"
"Western Buffer","Pai Min Kok Stream","AN1","1989-02-02","1","165.8","270","32","0.16","","<1","","","20","0.1","78","","","2","500","11","<0","22","2.4","","","null","0.4","<0","760","10","200","<1","","<10","0.004","0.005","4.5","4.8","7","","","20","","<0.01","49","","44","15","6.4","290","110","44","","11","70"
"Western Buffer","Pai Min Kok Stream","AN1","1989-03-17","1","223","930","87","0.3","","<1","","","570","0.4","66","","","2","970","25","<0.01","16","1.6","600000","600000","null","0.4","<0","2400","22","470","<1","","<10","<0.002","0.17","3","11","6.6","","","23","","0.2","170","","100","4","13","710","400","110","","18","240"
"Western Buffer","Pai Min Kok Stream","AN1","1989-04-07","1","59.4","220","47","0.26","","<1","","","970","0.2","61","44","","1","602","7","<0.01","52","4.7","1000000","1000000","null","0.4","<0","510","8","170","<1","","<10","0.26","0.59","0.5","3.4","7.4","","","20","","<0.01","8","","55","21","4.2","310","110","21","","20.3","90"
"Western Buffer","Pai Min Kok Stream","AN1","1989-05-19","1","243.8","100","29","0.35","","<1","","","<20","0.2","150","","","<1","470","10","<0.01","47","4","4100000","4400000","null","0.4","<0","250","5","80","<1","","<10","0.019","0.01","<0.5","4","7.1","","","7.1","","0.04","110","","37","75","8.4","420","270","190","","24","70"
"Western Buffer","Pai Min Kok Stream","AN1","1989-06-27","1","38.3","300","4.2","0","","<1","","","690","<0.1","22","18","","1","191","4","<0.01","79","6.4","230000","240000","null","0","<0","230","9","60","<1","","<10","2.8","0.33","<0.5","0.6","7.4","","","17","","<0.01","6","","5.5","<1","0.85","220","130","9","","25.7","10"
"Western Buffer","Pai Min Kok Stream","AN1","1989-07-21","1","5.1","60","0.32","<0.05","","<1","","","270","<0.1","4","","","1","152","4","<0.01","72","5.4","40000","360000","null","0.4","<0","230","4","50","<1","","<10","3","0.13","1.5","0.36","7.4","","","24","","<0.01","4","","0.82","<1","0.45","170","56","4.4","","28.8","30"
"Western Buffer","Pai Min Kok Stream","AN1","1989-08-11","1","3","220","0.7","0.08","","<1","","","390","0.2","14","20","","1","194","8","<0.01","77","6.1","38000","72000","null","0.3","<0","320","6","80","<1","","<10","4.3","0.19","<0.5","0.4","7.5","","","21","","<0.01","2.5","","1.2","2","0.49","190","86","2.7","","26.9","40"
"Western Buffer","Pai Min Kok Stream","AN1","1989-09-21","1","4","420","0.065","0.11","","<1","","","2600","0.1","9","","","<1","150","2","<0.01","65","5.3","200000","290000","null","0.4","0","180","6","40","<1","","2","2.9","0.32","<0.5","0.14","7.2","","","15","","<0.01","1","","1.7","<1","0.42","170","130","5.1","","25.3","60"
"Western Buffer","Pai Min Kok Stream","AN1","1989-10-17","1","4.3","80","0.66","0.09","","<1","","","<50","<0.1","21","21","","4","154","5","<0.01","77","6.7","24000","26000","null","0.3","<0.01","200","5","30","<1","","3","4.4","0.64","<0.5","0.02","6.9","","","20","","<0.02","<0.5","","1.2","3","0.68","160","60","3.3","","21.4","40"
"Western Buffer","Pai Min Kok Stream","AN1","1989-11-20","1","3.6","80","1.2","0.25","","<1","","","<50","0.2","4","","","2","170","7","<0.01","85","8","110000","210000","null","0.3","<0.01","330","9","40","<1","","<1","4.7","0.004","<0.5","0.69","7.2","","","19","","<0.02","6.5","","2.5","3","0.86","150","90","4.5","","18.2","60"
"Western Buffer","Pai Min Kok Stream","AN1","1989-12-21","1","1.1","<50","0.59","0.15","","<1","","","620","<0.1","7","","","<1","204","1","<0.01","75","7","3500","3500","null","0.3","<0.01","140","4","<10","<1","","19","4.6","0.35","<0.5","1.1","7.8","","","19","","<0.02","1","","2","5","1.2","160","48","5.4","","18","30"
"Western Buffer","Pai Min Kok Stream","AN2","1989-01-19","1","72.5","140","23","0.87","","<1","","","160","0.1","54","","","<1","424","11","<0.01","36","3.3","470000","520000","0","0.4","<0","320","5","170","<1","","<10","0.003","0.006","1.5","5","7.4","","","19","","0.04","14","","30","16","16","220","66","32","","17.5","40"
"Western Buffer","Pai Min Kok Stream","AN2","1989-02-02","1","172.8","80","39","<0.05","","<1","","","70","0.3","85","","","2","620","13","<0","52","5.6","","","28","0.5","<0","370","7","200","<1","","<10","<0.002","0.004","3","5","7.6","","","20","","<0.01","45","","60","6","6.5","330","120","68","","11.7","80"
"Western Buffer","Pai Min Kok Stream","AN2","1989-03-17","1","94.5","600","60","0.32","","<1","","","530","0.2","260","","","1","870","21","<0.01","27","2.5","600000","600000","1","0.4","0.01","1000","18","410","<1","","<10","0.042","0.78","6","9.1","7","","","22","","0.3","97","","90","90","11","540","290","62","","17.9","160"
"Western Buffer","Pai Min Kok Stream","AN2","1989-04-07","1","47.5","220","37","0.25","","<1","","","1000","0.1","58","44","","2","618","9","<0.01","60","5.5","500000","500000","0","0.4","<0","490","8","240","<1","","<10","1.7","0.72","0.5","2.9","7.7","","","19","","0.02","13","","48","11","3.9","300","110","22","","20.3","90"
"Western Buffer","Pai Min Kok Stream","AN2","1989-05-19","1","40.3","140","4.5","0.12","","<1","","","<20","<0.1","30","","","<1","100","5","<0.01","59","5","12200000","15500000","3","0.4","<0","250","5","70","<1","","<10","1.2","0.2","<0.5","1.1","6.7","","","4.8","","0.01","11","","8.6","13","2.1","120","44","22.5","","23.6","40"
"Western Buffer","Pai Min Kok Stream","AN2","1989-06-27","1","11","<10","2.8","0","","<1","","","570","<0.1","10","14","","<1","140","<1","<0.01","77","6.2","250000","201000","8","0","<0","160","11","30","<1","","<10","2.2","0.21","<0.5","0.51","7.1","","","15","","<0.01","4.5","","3.1","<1","0.63","150","70","6.2","","25.7","<10"
"Western Buffer","Pai Min Kok Stream","AN2","1989-07-21","1","2.9","70","0.089","<0.05","","<1","","","270","<0.1","8","","","1","117","4","<0.01","82","6.3","11000","27000","1","0.4","<0","310","10","60","<1","","<10","2.9","0.076","2.5","0.27","7.2","","","17","","<0.01","4.5","","0.67","<1","0.39","140","60","4.2","","28.9","30"
"Western Buffer","Pai Min Kok Stream","AN2","1989-08-11","1","4.9","100","0.71","0.08","","<1","","","390","0.1","13","16","","<1","180","4","<0.01","54","4.3","41000","116000","2","0.4","<0","330","3","50","<1","","<10","3.3","0.18","0.5","0.01","7.2","","","19","","<0.01","3","","1.3","<1","0.62","180","90","2.8","","26.7","40"
"Western Buffer","Pai Min Kok Stream","AN2","1989-09-21","1","1.7","390","0.074","0.05","","<1","","","2500","<0.1","5","","","<1","183","2","<0.01","82","6.7","21000","31000","null","0.4","<0","140","6","30","<1","","<1","2.1","0.14","<0.5","0.13","6.9","","","13","","<0.01","3.5","","1.3","<1","0.34","130","84","5","","25.3","<10"
"Western Buffer","Pai Min Kok Stream","AN2","1989-10-17","1","6.1","120","0.11","0.05","","<1","","","<50","<0.1","18","14","","2","141","3","<0.01","58","5.1","9000","11800","null","0.2","<0.01","330","4","70","<1","","1","4.4","0.87","<0.5","0.022","6.6","","","19","","<0.02","<0.5","","1.4","<1","0.96","170","62","4.8","","21.6","40"
"Western Buffer","Pai Min Kok Stream","AN2","1989-11-20","1","5","<50","1.8","0.27","","<1","","","<50","0.1","31","","","<1","146","5","<0.01","37","3.5","8900","11600","2","0.3","<0.01","220","7","170","<1","","<1","3.6","0.073","1.5","0.87","6.8","","","18","","<0.02","14","","2.9","3","1","130","66","5.1","","18.1","50"
"Western Buffer","Pai Min Kok Stream","AN2","1989-12-21","1","3.1","50","4.2","0.14","","<1","","","810","<0.1","42","","","<1","205","<1","<0.01","16","1.3","51000","58000","null","0.3","<0.01","310","8","310","<1","","4","2","0.22","1","1.4","7.8","","","19","","<0.02","44","","5.8","5","1.9","200","94","8.3","","18.4","60"
"Deep Bay","Ha Pak Nai Stream","DB1","1989-03-13","1","1.8","240","0.009","<0.05","","<240","","","1000","<0.1","5","","","1","38","3","<0.01","116","10.1","","","null","0.3","<0","290","9","10","<1","","<10","0.028","0.002","1.5","<0.005","7.2","","","20","","<0.01","8.5","","0.17","<1","0.07","72","50","5.3","","22","20"
"Deep Bay","Ha Pak Nai Stream","DB1","1989-07-07","1","0","120","<0.005","<0.05","","<120","","","40","0.2","13","","","<1","36","<1","<0.01","83","6.2","","","19.58","0.2","<0","120","4","60","<1","","<10","0.025","0.002","1.5","0.019","6.3","","","12","","<0.01","6","","0.08","<1","0.02","48","32","4","","30.2","20"
"Deep Bay","Ha Pak Nai Stream","DB1","1989-09-11","1","0.3","80","<0.005","0.07","","<80","","","180","<0.1","5","","","1","31","3","<0.01","100","7.6","","","35.1","0.2","<0","80","4","10","<1","","4","0.086","0.002","<0.5","<0.005","6.5","","","18","","<0.01","10","","0.24","<1","0.03","94","16","11","","29.1","10"
"Deep Bay","Ha Pak Nai Stream","DB1","1989-10-13","1","0.3","<50","<0.005","<0.05","","<50","","","<50","<0.1","4","","","<1","32","<1","<0.01","98","8.3","","","2","0.2","<0.01","30","<1","<10","<1","","4","0.066","0.002","2","<0.005","7.1","","","18","","<0.03","5.5","","0.91","<1","0.54","90","28","9.7","","23.6","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","1989-11-16","1","1.9","400","0.005","<0.05","","<400","","","<50","0.3","10","","","<1","32","3","<0.01","104","9.4","","","5.2","<0.2","<0.01","490","12","20","<1","","<1","0.06","0.004","<0.5","0.018","6.2","","","23","","<0.02","5","","0.95","2","0.02","76","30","12","","20.3","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","1989-12-15","1","0.2","70","<0.005","<0.05","","<70","","","1100","<0.1","19","","","1","45","<1","<0.01","67","6.4","","","0.42","0.2","<0.01","250","5","20","<1","","3","0.052","0.003","1","<0.005","6.5","","","5.8","","<0.02","11","","0.42","12","0.06","64","16","8","","16.7","20"
"Deep Bay","Tai Shui Hang Stream","DB2","1989-03-13","1","2.5","130","0.007","<0.05","","<130","","","810","0.1","5","","","2","100","6","<0.01","113","9.7","","","null","0.4","<0","180","4","10","<1","","<10","0.019","0.002","1.5","<0.005","7.4","","","21","","<0.01","2","","0.61","<1","0.13","100","52","2.2","","22.7","20"
"Deep Bay","Tai Shui Hang Stream","DB2","1989-07-07","1","0","100","0.007","<0.05","","<100","","","60","<0.1","5","","","5","44","<1","<0.01","90","6.7","","","59.4","0.3","<0","200","4","<10","<1","","<10","0.043","0.002","1.5","0.012","6.6","","","15","","<0.01","5","","0.08","<1","0.03","52","24","2","","31.5","10"
"Deep Bay","Tai Shui Hang Stream","DB2","1989-09-11","1","0.5","30","<0.005","0.05","","<30","","","<50","<0.1","4","","","<1","37","2","<0.01","93","6.9","","","180","0.3","<0","90","<1","<10","<1","","<1","0.063","0.002","0.5","0.006","6.4","","","21","","<0.01","8.5","","0.36","<1","<0.02","110","38","10","","31.1","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","1989-10-13","1","0.4","<50","<0.005","0.06","","<50","","","<50","<0.1","4","","","1","134","<1","<0.01","100","8.4","","","2","0.2","<0.01","50","3","<10","<1","","6","0.088","<0.002","1","<0.005","6.8","","","22","","<0.03","1.5","","0.44","<1","0.51","130","46","7.4","","23.9","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","1989-11-16","1","1.8","200","0.018","0.05","","<200","","","<50","0.2","35","","","<1","1450","<1","<0.01","102","9","","","15","0.2","<0.01","170","5","40","<1","","<1","0.074","0.004","1","0.017","6.3","","","23","","<0.02","13","","0.36","2","0.03","880","140","7","","21.7","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","1989-12-15","1","1.2","50","0.006","0.05","","<50","","","1300","<0.1","45","","","<1","1345","2","<0.01","97","8.2","","","8.5","0.3","<0.01","160","7","40","<1","","3","0.073","0.015","1.5","0.016","6.1","","","15","","<0.02","3","","0.46","4","0.08","66","48","4.5","","17.4","20"
"Deep Bay","Pak Nai Stream","DB3","1989-03-13","1","18","150","17","0.08","","150","","","970","<0.1","59","","","1","375","6","<0.01","137","10.8","","","null","0.4","<0","2800","7","220","<1","","<10","0.035","0.056","3","2.5","8","","","18","","0.01","83","","24","16","4.4","270","110","36","","27.6","40"
"Deep Bay","Pak Nai Stream","DB3","1989-07-07","1","2.9","150","2.3","<0.05","","<150","","","50","<0.1","10","","","<1","85","5","<0.01","44","3.2","","","12","0.2","<0","1300","5","250","<1","","<10","0.17","0.023","1","0.48","6.2","","","15","","<0.01","18","","3.1","<1","0.87","98","50","18","","32.9","40"
"Deep Bay","Pak Nai Stream","DB3","1989-09-11","1","2.3","60","0.94","<0.05","","<60","","","<50","<0.1","13","","","<1","70","5","<0.01","65","4.8","","","144","0.2","<0","410","1","50","<1","","<1","0.37","0.021","<0.5","0.17","6.1","","","18","","<0.01","37","","1.8","<1","0.46","120","30","38","","31.4","<10"
"Deep Bay","Pak Nai Stream","DB3","1989-10-13","1","4","50","1.3","<0.05","","<50","","","<50","<0.1","51","","","<1","470","1","<0.01","54","4.6","","","1.5","0.2","<0.01","650","5","60","<1","","4","<0.002","0.04","0.5","<0.005","6.7","","","18","","<0.03","30","","1.8","<1","0.45","300","72","45","","23.9","<10"
"Deep Bay","Pak Nai Stream","DB3","1989-11-16","1","10.6","100","4.6","<0.05","","<100","","","<50","0.3","23","","","<1","868","2","<0.01","46","4.1","","","5.2","<0.2","<0.01","2100","11","260","<1","","<1","0.14","0.069","1.5","0.46","6.2","","","22","","0.04","38","","7.3","6","1.5","580","160","50","","21.7","<10"
"Deep Bay","Pak Nai Stream","DB3","1989-12-15","1","32","160","17","0.05","","<160","","","1000","0.1","150","","","<1","765","4","<0.01","6","0.5","","","1.8","0.3","<0.01","3000","9","340","<1","","6","0.57","0.085","2","2.2","6.8","","","15","","0.11","54","","31","16","6.4","470","110","81","","18.5","60"
"","","DB4","1989-03-31","1","1.9","480","0.23","0.73","","<480","","","3200","<0.1","140","","","45","28500","6","<0.01","117","8.1","","","null","0.7","<0","110","<1","110","<1","","30","0.53","0.02","0.5","0.085","7.8","","","7.2","","<0.01","2","","0.59","<1","0.09","25000","4900","8","","18","20"
"","","DB4","1989-07-07","1","0.7","450","0.022","0.09","","<450","","","950","0.2","260","","","<1","8260","3","<0.01","100","7.4","","","null","0.3","<0","240","7","50","<1","","<10","0.54","0.011","<0.5","0.03","7.6","","","7.2","","<0.01","8","","0.34","<1","0.09","8300","1400","7","","30.8","50"
"","","DB4","1989-09-11","1","0.7","110","3.6","0.29","","<110","","","<50","<0.1","12","","","<1","170","4","<0.01","94","7.1","","","39","0.2","<0","100","7","320","<1","","3","16","0.079","1","0.006","5.8","","","23","","<0.01","52","","4.9","<1","0.02","270","130","10","","30.2","20"
"","","DB4","1989-10-13","1","1.3","70","4.5","0.19","","<70","","","<50","0.1","54","","","<1","620","<1","<0.01","93","7.8","","","6.72","0.2","<0.01","60","8","180","<1","","3","20","0.075","4","0.007","6.2","","","18","","<0.03","15","","5.1","<1","0.33","500","190","25","","23.8","<10"
"","","DB4","1989-11-16","1","2.4","700","1.1","0.2","","<700","","","<50","0.3","7","","","<1","162","2","<0.01","100","8.9","","","34.2","0.3","<0.01","280","120","330","<1","","<1","8.7","0.14","0.5","0.025","6.8","","","28","","<0.02","250","","1.8","3","0.07","500","110","82","","20.6","<10"
"","","DB4","1989-12-15","1","2.2","230","0.47","0.05","","<230","","","650","0.2","99","","","<1","112","<1","<0.01","102","9.8","","","0.05","0.2","<0.01","150","28","50","<1","","1","5","0.12","2","<0.005","7.1","","","9.6","","<0.02","56","","1.3","2","0.1","360","110","280","","16.5","10"
"Deep Bay","Sheung Pak Nai Stream","DB5","1989-03-31","1","3.1","140","1.2","<0.05","","140","","","50","0.3","6","","","1","131","5","<0.01","40","3.2","","","1.08","0.4","<0","3400","5","290","<1","","<10","0.19","0.28","0.5","0.29","6.6","","","20","","0.03","5.5","","2.3","2","0.87","110","43","12","","18","20"
"Deep Bay","Sheung Pak Nai Stream","DB5","1989-07-07","1","4.7","200","0.72","<0.05","","<200","","","50","0.1","10","","","<1","71","5","<0.01","54","4.2","","","11.4","<0.2","<0","970","13","110","<1","","<10","0.078","0.005","<0.5","0.13","6.2","","","15","","<0.01","26","","1.4","<1","0.29","84","46","25","","30.4","40"
"Deep Bay","Sheung Pak Nai Stream","DB5","1989-09-11","1","1.5","80","0.11","<0.05","","80","","","90","<0.1","7","","","7","47","11","<0.01","83","6.3","","","40","0.2","<0","1700","4","360","<1","","6","0.33","0.004","1","0.043","6.2","","","19","","<0.01","23","","0.46","<1","0.07","100","76","15","","30.7","30"
"Deep Bay","Sheung Pak Nai Stream","DB5","1989-10-13","1","37.5","<50","5.2","0.05","","<50","","","<50","<0.1","78","","","<1","117","14","<0.01","64","5.4","","","4.8","0.2","<0.01","300","<1","60","<1","","3","0.15","0.11","1","0.05","7","","","18","","0.03","22","","8.3","2","3","120","40","24","","23.7","30"
"Deep Bay","Sheung Pak Nai Stream","DB5","1989-11-16","1","8.1","200","0.6","0.07","","<200","","","<50","0.3","3","","","<1","200","3","<0.01","66","5.8","","","6","<0.2","<0.01","870","4","100","<1","","<1","0.44","0.015","<0.5","0.3","6","","","21","","<0.02","5","","2.1","2","0.48","170","44","12","","22","<10"
"Deep Bay","Sheung Pak Nai Stream","DB5","1989-12-15","1","34.4","<50","0.87","<0.05","","<50","","","560","<0.1","9","","","<1","249","4","<0.01","50","4.5","","","3.72","0.4","<0.01","590","10","60","<1","","2","1","0.33","1.5","0.4","6.1","","","19","","0.02","16","","11","4","3.4","190","70","10.5","","19.9","10"
"Deep Bay","Ngau Hom Sha Stream","DB6","1989-03-31","1","145","1600","56","0.25","","1600","","","630","0.8","690","","","4","1360","94","<0.01","5","0.4","","","3.24","0.4","0","7500","21","1100","<1","","<10","<0.002","0.016","1.5","19","6.7","","","28","","1.2","320","","86","81","22","1200","510","120","","18","460"
"Deep Bay","Ngau Hom Sha Stream","DB6","1989-07-07","1","432","330","19","0.05","","330","","","160","0.2","130","","","<1","1425","28","<0.01","1","0.6","","","null","0.3","0","2200","13","770","<1","","<10","<0.002","0.011","2.5","8.8","6.2","","","17","","0.12","41","","40","72","12","980","320","90","","33","140"
"Deep Bay","Ngau Hom Sha Stream","DB6","1989-09-11","1","101.1","90","15","0.06","","<90","","","<50","<0.1","46","","","2","300","28","<0.01","9","0.6","","","19.2","0.3","0","1200","1","430","<1","","1","0.006","0.004","<0.5","7.4","6.5","","","20","","0.05","46","","23","29","9","240","100","70","","31","40"
"Deep Bay","Ngau Hom Sha Stream","DB6","1989-10-13","1","119.1","70","22","0.05","","<70","","","<50","0.2","210","","","2","364","23","<0.01","12","1","","","2.24","0.3","<0.01","2000","4","580","<1","","4","0.002","0.006","1","0.13","6.6","","","17","","0.03","82","","28","52","2.6","300","150","61","","23.5","50"
"Deep Bay","Ngau Hom Sha Stream","DB6","1989-11-16","1","451.4","300","64","0.33","","<300","","","<50","0.7","140","","","2","1060","100","<0.01","10","0.9","","","2.4","0.4","0.03","2000","5","920","<1","","5","<0.002","0.024","3.5","25","6.4","","","27","","0.47","160","","120","99","37","730","280","240","","20.9","240"
"Deep Bay","Ngau Hom Sha Stream","DB6","1989-12-15","1","440.5","<50","39","0.18","","<50","","","190","<0.1","850","","","<1","798","19","<0.01","8","0.8","","","0.46","<0.2","<0.01","590","3","290","<1","","2","<0.002","0.016","2.5","13","6.2","","","29","","0.39","210","","96","44","33","560","230","640","","18","50"
"","","DB7","1989-09-11","1","3.1","60","0.14","0.33","","<60","","","110","<0.1","17","","","3","3000","11","<0.01","94","7","","","11.1","0.3","<0","930","4","130","<1","","<1","0.056","0.004","1","0.028","6.6","","","17","","<0.01","15","","0.86","<1","0.11","2100","440","15","","29.3","20"
"","","DB7","1989-10-13","1","2","<50","0.027","0.08","","<50","","","140","<0.1","180","","","<1","3200","<1","<0.01","65","5.5","","","1.38","0.2","<0.01","390","3","60","<1","","<1","0.046","0.008","0.5","0.01","6.5","","","16","","<0.03","7","","2","<1","0.39","2500","540","11.5","","23.9","<10"
"","","DB7","1989-11-16","1","2.4","<50","0.039","0.39","","<50","","","240","0.3","42","","","2","4380","4","<0.01","52","4.5","","","null","0.2","<0.01","820","10","800","<1","","<1","0.045","0.005","<0.5","0.02","5.8","","","21","","<0.02","5","","0.71","4","0.06","3000","630","7.8","","20.4","10"
"","","DB7","1989-12-15","1","14.2","<50","0.01","0.13","","<50","","","1100","<0.1","63","","","<1","11200","5","<0.01","78","7.6","","","null","0.3","<0.01","650","9","260","<1","","<1","0.029","0.003","1","0.014","6","","","13","","<0.02","4","","0.52","21","0.06","2500","480","3.5","","15.7","10"
"Deep Bay","Tsang Kok Stream","DB8","1989-09-11","1","13.3","80","3.1","<0.05","","<80","","","<50","<0.1","28","","","<1","105","8","<0.01","47","3.1","","","24","0.3","0","710","9","230","<1","","3","0.08","0.015","0.5","0.23","6.5","","","23","","0.02","97","","5","<1","0.61","230","80","48","","31.4","30"
"Deep Bay","Tsang Kok Stream","DB8","1989-10-13","1","2.3","<50","0.17","<0.05","","<50","","","<50","0.1","47","","","1","55","<1","<0.01","78","6.6","","","3.24","0.3","<0.01","300","4","30","<1","","5","0.3","0.012","<0.5","0.007","6.9","","","21","","<0.03","15","","1.2","<1","0.37","99","29","15","","23.6","<10"
"Deep Bay","Tsang Kok Stream","DB8","1989-11-16","1","60.8","700","3.7","<0.05","","700","","","<50","1.2","64","","","<1","762","13","<0.01","50","4.4","","","3","0.3","<0.01","3200","71","560","<1","","1","0.019","0.021","1","0.47","6.4","","","28","","0.09","260","","12","8","3.2","600","180","180","","21.2","120"
"Deep Bay","Tsang Kok Stream","DB8","1989-12-15","1","48.1","90","3.2","<0.05","","<90","","","580","<0.1","140","","","2","230","9","<0.01","49","4.8","","","null","0.3","<0.01","320","12","70","<1","","3","3.5","0.5","2","0.47","6.7","","","17","","0.03","110","","8.8","8","1.8","300","94","91.5","","16.3","30"
"Deep Bay","River Ganges","GR1","1989-01-03","1","79","220","32","0.19","","2","","","110","0.3","43","","","1","632","22","0.01","17","1.6","","","0.09","0.3","0","1600","6","340","1","","10","0.008","0.009","1.5","12","6.8","","","19","","0.02","37","","45","25","14","390","110","46","","17.3","90"
"Deep Bay","River Ganges","GR1","1989-03-08","1","88.5","280","69","0.56","","1","","","580","1","130","","","3","930","12","0.01","12","1.2","","","0.01","0.5","0","1200","14","450","1","","10","0.022","0.009","3.5","24","7.2","","","30","","0.14","61","","80","56","27","530","170","80","","16.5","120"
"Deep Bay","River Ganges","GR1","1989-04-11","1","83.9","220","29","0.24","","2","","","780","0.1","94","","","12","602","15","0.01","7","0.6","","","0.15","0.2","0","1800","60","390","1","","10","0.002","0.008","17","10","6.8","","","20","","0.14","17","","36","44","12","340","92","48","","20.5","120"
"Deep Bay","River Ganges","GR1","1989-05-09","1","123.5","100","26","0.15","","1","","","220","0.1","46","","","2","491","13","0.01","22","1.7","","","0.17","0.2","0","2800","12","350","1","","10","0.011","0.018","0.5","9.2","6.8","","","21","","0.14","11","","32","1","11","320","180","40","","27.6","50"
"Deep Bay","River Ganges","GR1","1989-06-14","1","86.6","100","18","0.19","","1","","","570","0.1","36","","","3","372","6","0.01","6","0.5","","","0.17","0.2","0","2800","18","330","1","","10","0.002","0.004","2","6.4","6.9","","","17","","0.14","31","","23","14","8.7","240","96","30","","27.3","30"
"Deep Bay","River Ganges","GR1","1989-07-29","1","92.8","130","24","0.05","","2","","","370","0.6","55","","","2","546","66","0.01","7","0.5","","","0.11","0.3","0","1400","9","150","1","","10","0.002","0.019","2","7.8","7.3","","","16","","0.01","28","","44","1","13","410","230","62","","28.2","30"
"Deep Bay","River Ganges","GR1","1989-08-25","1","13.8","150","4.7","0.05","","1","","","140","0.1","28","","","1","206","34","0.01","38","3","","","0.81","0.1","0","860","6","100","1","","10","1.6","0.19","0.5","1.9","6.9","","","11","","0.01","51","","6.6","5","2.4","200","88","38","","29.8","70"
"Deep Bay","River Ganges","GR1","1989-09-22","1","207.6","540","34","0.19","","0","","","2400","0","160","","","0","541","0","0.01","12","1","","","1.22","0.3","0","1800","0","210","0","","2","0.004","0.007","1","6.4","6.9","","","10","","0.65","270","","43","48","11","650","190","186","","26.3","100"
"Deep Bay","River Ganges","GR1","1989-10-24","1","76.3","100","56","1.1","","1","","","120","0.2","180","","","2","935","24","0.01","9","0.8","","","0.01","0.3","0.01","2000","0","320","1","","2","0.002","0.009","1","17","7.7","","","26","","0.16","77","","69","44","24","520","190","44","","25.3","80"
"Deep Bay","River Ganges","GR1","1989-11-24","1","85.5","60","61","0.47","","0","","","150","0","140","","","0","1130","0","0.01","9","0.9","","","0.17","0.3","0.01","440","0","90","0","","3","0.002","0.013","2","16","7.5","","","43","","0.14","100","","100","23","20","730","260","65","","20.6","20"
"Deep Bay","River Ganges","GR1","1989-12-19","1","135","70","41","0.4","","0","","","390","0","210","","","0","1205","0","0.01","7","0.7","","","0.01","0.3","0.01","490","0","120","0","","2","0.002","0.008","1","14","7.2","","","37","","0.84","110","","95","37","40","640","290","90","","17.1","30"
"Deep Bay","River Ganges","GR2","1989-01-03","1","292","760","35","0.18","","1","","","350","0.6","430","","","7","645","33","0.01","35","3.4","","","0.06","0.2","0","3800","84","420","1","","20","0.011","0.005","5.5","14","6.5","","","21","","1","410","","57","59","18","830","340","280","","17.2","660"
"Deep Bay","River Ganges","GR2","1989-03-08","1","551","1000","110","0.39","","1","","","850","0.1","690","","","35","1330","160","0.02","27","2.6","","","0.02","0.4","0.01","4900","150","830","1","","10","0.032","0.015","65","44","6.7","","","41","","2.4","580","","140","200","53","1400","690","212","","17","710"
"Deep Bay","River Ganges","GR2","1989-04-11","1","88.9","390","22","0.21","","1","","","840","0.1","150","","","3","531","35","0.01","7","0.7","","","0.01","0.2","0","2600","32","330","1","","10","0.002","0.012","21","10","6.5","","","19","","0.25","59","","32","77","12","490","150","69","","20.4","240"
"Deep Bay","River Ganges","GR2","1989-05-09","1","254","200","20","0.18","","1","","","440","0.2","79","","","2","558","23","0.01","15","1.2","","","0.04","0.2","0","3200","9","390","1","","10","0.002","0.028","0.5","10","6.7","","","21","","0.03","36","","42","21","13","440","290","69","","27.1","100"
