"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Deep Bay","River Indus","IN1","2012-10-03","1","3.1","280","3.6","0.07","<1","4","36","<1","<50","<0.1","20","69","7.8","3","531","6","<0.01","61","4.8","75000","120000","null","0.4","<0.01","810","4","200","<1","<2","12","5.8","0.22","<0.5","0.19","7","5.6","0.2","16","<1","<0.02","39","<1","4.4","4","0.41","340","120","27.1","3","27.5","30"
"Deep Bay","River Indus","IN1","2012-11-01","1","5.1","380","4.3","<0.05","<1","3","34","<1","<50","<0.1","19","54","9.1","4","421","7","<0.01","59","5.2","98000","250000","null","0.5","<0.01","960","4","200","<1","<2","15","2.9","0.19","<0.5","0.25","7.3","6.2","0.2","13","<1","<0.02","38","<1","5.5","8","0.56","300","85","48.8","3","22.4","40"
"Deep Bay","River Indus","IN1","2012-12-07","1","3.1","440","1.3","0.14","<1","3","29","<1","<50","0.1","20","51","0.6","3","339","6","<0.01","82","7.3","30000","120000","null","0.4","<0.01","770","5","120","<1","<2","7","2.8","0.17","<0.5","0.21","7.3","<0.2","0.2","11","<1","<0.02","78","<1","2.3","5","0.6","290","47","26.9","<2","20.8","60"
"Deep Bay","River Indus","IN2","2012-01-11","1","2.8","160","1.8","0.37","<1","2","27","<1","<50","<0.1","8","17","0.9","<1","203","2","<0.01","56","5.4","14000","38000","null","0.3","<0.01","380","2","140","<1","<2","2","1.3","0.12","<0.5","0.17","7.4","0.8","0.1","14","<1","<0.02","7.8","<1","2.5","3","0.24","150","26","9.1","<2","17.1","30"
"Deep Bay","River Indus","IN2","2012-02-09","1","3.8","90","1.3","0.09","<1","2","36","<1","<50","<0.1","5","16","","<1","187","3","<0.01","85","8.5","2900","24000","null","0.3","<0.01","440","1","110","<1","<2","2","1.7","0.25","<0.5","0.13","7.7","","0.1","15","<1","<0.02","4.9","<1","1.7","2","0.21","160","33","5.3","<2","15.5","40"
"Deep Bay","River Indus","IN2","2012-03-21","1","3.4","140","1.2","<0.05","<1","2","27","<1","<50","<0.1","4","19","1","<1","233","2","<0.01","76","6.8","5700","8900","null","0.3","<0.01","530","2","130","<1","<2","2","1.7","0.26","<0.5","0.11","7.2","2.8","0.1","15","<1","<0.02","9.1","<1","1.8","2","0.19","190","40","7.7","<2","21.3","20"
"Deep Bay","River Indus","IN2","2012-04-19","1","21","3100","0.49","0.08","2","8","160","<1","<50","1.4","15","<10","","8","88","72","<0.01","72","6.2","100000","190000","null","<0.2","<0.01","7800","120","580","<1","<2","12","0.58","0.067","<0.5","0.039","7.8","","0","3.5","<1","<0.02","780","<1","1.1","7","0.16","840","170","270.7","7","22.4","970"
"Deep Bay","River Indus","IN2","2012-05-23","1","4.1","120","1.4","0.25","<1","2","27","<1","<50","<0.1","9","16","0.6","<1","256","2","<0.01","56","4.4","230000","420000","null","0.2","<0.01","440","1","100","<1","<2","1","0.97","0.079","<0.5","0.15","7.2","<0.2","0.1","14","<1","<0.02","7.9","<1","2.1","3","0.21","180","65","5.4","<2","27.3","30"
"Deep Bay","River Indus","IN2","2012-06-21","1","1.4","60","0.33","<0.05","<1","3","17","<1","<50","<0.1","11","<10","","<1","148","2","<0.01","77","6.1","22000","99000","null","<0.2","<0.01","340","1","50","<1","<2","<1","1","0.073","<0.5","0.073","7.3","","0.1","12","<1","<0.02","7.1","<1","0.58","3","0.14","120","44","9.6","<2","27.1","30"
"Deep Bay","River Indus","IN2","2012-07-26","1","2.7","1200","0.046","<0.05","<1","3","42","<1","<50","0.2","6","<10","2.4","<1","46","7","<0.01","97","8","15000","200000","null","<0.2","<0.01","1600","27","250","<1","<2","2","0.22","0.012","<0.5","0.047","7.5","3.7","0","4.2","<1","<0.02","500","<1","0.66","1","0.19","800","130","294.4","2","24.9","70"
"Deep Bay","River Indus","IN2","2012-08-13","1","1","90","0.38","<0.05","<1","3","25","<1","<50","<0.1","12","<10","","<1","160","26","<0.01","84","6.7","7300","42000","null","<0.2","<0.01","630","3","140","<1","<2","<1","0.93","0.09","<0.5","0.077","7.7","","0.1","15","<1","<0.02","5.6","<1","0.79","2","0.16","120","47","8.2","<2","27.7","30"
"Deep Bay","River Indus","IN2","2012-09-19","1","2.4","110","0.35","<0.05","<1","3","26","<1","<50","<0.1","4","12","5.4","<1","190","2","<0.01","91","7.2","1100","12000","null","<0.2","<0.01","570","1","120","<1","<2","1","1.2","0.11","<0.5","0.056","7.7","3.5","0.1","16","<1","<0.02","5.2","<1","0.68","2","0.11","130","41","6.2","<2","27.2","20"
"Deep Bay","River Indus","IN2","2012-10-03","1","1.8","70","0.54","<0.05","<1","3","28","<1","<50","<0.1","8","12","","<1","208","4","<0.01","85","6.6","810","13000","null","<0.2","<0.01","450","1","100","<1","<2","1","1.3","0.14","<0.5","0.091","7","","0.1","16","<1","<0.02","5.3","<1","0.76","2","0.15","120","36","5.3","<2","28.1","20"
"Deep Bay","River Indus","IN2","2012-11-01","1","2.1","110","0.38","<0.05","<1","3","29","<1","<50","<0.1","8","13","1.1","<1","207","2","<0.01","84","7.1","4400","65000","null","0.2","<0.01","440","1","160","<1","<2","1","1.6","0.11","<0.5","0.1","7.6","2.5","0.1","14","<1","<0.02","19","<1","0.97","4","0.17","160","100","6.3","<2","23.9","30"
"Deep Bay","River Indus","IN2","2012-12-07","1","1.5","150","0.46","0.1","<1","2","28","<1","<50","<0.1","5","14","","<1","192","2","<0.01","84","7.7","9000","84000","null","0.2","<0.01","360","1","90","<1","<2","1","1.4","0.12","<0.5","0.095","7.4","","0.1","14","<1","<0.02","2.3","<1","0.67","2","0.14","150","55","8.2","<2","20","30"
"Deep Bay","River Indus","IN3","2012-01-11","1","0.5","170","0.042","0.18","<1","3","14","<1","<50","<0.1","4","<10","1","<1","154","4","<0.01","101","9.7","320","1100","0.01","0.2","<0.01","350","8","60","<1","<2","1","1.6","0.013","<0.5","0.17","7.7","0.6","0.1","18","<1","<0.02","31","<1","0.34","1","0.21","180","56","26.2","<2","17.2","20"
"Deep Bay","River Indus","IN3","2012-02-09","1","<0.1","110","0.04","<0.05","<1","3","15","<1","<50","<0.1","4","<10","","<1","160","1","<0.01","102","9.9","140","2100","0.015","<0.2","<0.01","220","2","30","<1","3","<1","1.5","0.007","<0.5","0.16","7.7","","0.1","20","<1","<0.02","6.5","<1","0.25","1","0.19","130","26","9.1","<2","16.5","20"
"Deep Bay","River Indus","IN3","2012-03-21","1","1.1","110","0.04","<0.05","<1","3","14","<1","<50","<0.1","4","11","0.3","<1","195","2","<0.01","110","9.7","140","1300","0.011","0.2","<0.01","240","2","30","<1","3","<1","1.3","0.007","<0.5","0.17","8.5","1.7","0.1","18","<1","<0.02","7.1","<1","0.31","1","0.2","160","18","9.1","<2","21.7","10"
"Deep Bay","River Indus","IN3","2012-04-19","1","5.5","1300","0.24","0.05","<1","5","62","<1","<50","0.5","29","<10","","2","143","15","<0.01","88","7.7","69000","110000","0.54","0.2","<0.01","2100","42","200","<1","<2","3","2","0.032","<0.5","0.39","7.6","","0.1","8.7","<1","<0.02","500","<1","1.4","12","0.67","660","98","542.2","5","21.8","90"
"Deep Bay","River Indus","IN3","2012-05-23","1","0.6","550","0.047","<0.05","<1","4","24","<1","<50","0.2","5","<10","0.4","<1","157","6","<0.01","100","7.7","900","7500","0.018","<0.2","<0.01","960","16","110","<1","<2","1","0.73","0.008","<0.5","0.14","7.7","0.3","0.1","17","<1","<0.02","120","<1","0.36","2","0.22","270","72","125.3","3","28.6","30"
"Deep Bay","River Indus","IN3","2012-06-21","1","4.6","340","0.13","<0.05","<1","2","15","<1","<50","0.1","23","<10","","<1","88","7","<0.01","91","7.3","140000","510000","1.095","<0.2","<0.01","410","9","80","<1","<2","<1","0.44","0.028","<0.5","0.15","7.6","","0","7.8","<1","<0.02","440","<1","0.96","4","0.53","540","100","277.5","<2","26.4","60"
"Deep Bay","River Indus","IN3","2012-07-26","1","0.6","310","0.032","<0.05","<1","1","11","<1","<50","<0.1","20","<10","1.5","<1","53","3","<0.01","94","7.8","4100","49000","2.04","<0.2","<0.01","410","4","40","<1","<2","<1","0.28","0.016","<0.5","0.11","7.3","<0.2","0","5.8","<1","<0.02","65","<1","0.43","9","0.23","120","31","68.6","<2","24.5","30"
"Deep Bay","River Indus","IN3","2012-08-13","1","1.9","350","0.19","0.05","<1","4","17","<1","<50","0.1","30","<10","","<1","122","6","<0.01","91","7.3","79000","270000","0.084","<0.2","<0.01","1200","7","90","<1","<2","<1","0.7","0.022","<0.5","0.17","7.6","","0.1","14","<1","<0.02","65","<1","0.92","6","0.36","160","48","56.9","<2","27","60"
"Deep Bay","River Indus","IN3","2012-09-19","1","0.5","170","0.046","<0.05","<1","3","12","<1","<50","<0.1","3","<10","0.8","<1","144","1","<0.01","104","8.3","2000","3700","0.022","<0.2","<0.01","370","1","40","<1","<2","<1","0.6","0.01","<0.5","0.14","7.8","1.7","0.1","18","<1","<0.02","12","<1","0.25","1","0.18","120","36","7.6","<2","27.1","<10"
"Deep Bay","River Indus","IN3","2012-10-03","1","1","200","0.059","<0.05","<1","4","16","<1","<50","0.1","4","<10","","<1","83","2","<0.01","108","8.4","5200","7900","0.027","<0.2","<0.01","350","2","30","<1","<2","<1","0.67","0.014","<0.5","0.15","7.4","","0","19","<1","<0.02","4.8","<1","0.18","2","0.18","100","34","6.2","<2","28.3","10"
"Deep Bay","River Indus","IN3","2012-11-01","1","<0.1","120","0.07","<0.05","<1","3","14","<1","<50","<0.1","7","<10","1.2","<1","178","2","<0.01","101","8.4","1500","11000","0.012","<0.2","<0.01","260","<1","30","<1","2","1","1","0.012","<0.5","0.14","7.4","1.6","0.1","17","<1","<0.02","1.3","<1","0.36","3","0.18","150","68","7.7","<2","24.3","20"
"Deep Bay","River Indus","IN3","2012-12-07","1","0.3","90","0.045","<0.05","<1","2","14","<1","<50","<0.1","4","<10","","<1","156","1","<0.01","99","8.8","1700","3300","0.016","<0.2","<0.01","230","<1","30","<1","<2","<1","1.2","0.018","<0.5","0.14","7.6","","0.1","17","<1","<0.02","1.5","<1","0.22","1","0.16","130","22","4.4","<2","20.8","10"
"Junk Bay","Tseng Lan Shue Stream","JR11","2012-01-04","1","1.3","<50","0.14","<0.05","<1","<1","25","<1","<50","<0.1","7","25","0.5","<1","193","3","<0.01","101","10.3","310","670","0.052","0.3","<0.01","90","<1","10","<1","<2","2","5.3","0.08","<0.5","0.61","8.3","1.8","0.1","9.5","<1","<0.02","3.2","<1","0.57","2","0.65","160","49","2.8","<2","14.3","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2012-02-06","1","1.5","50","0.046","<0.05","<1","<1","22","<1","<50","<0.1","10","26","","<1","211","2","<0.01","100","9.6","780","1200","0.068","0.3","<0.01","<50","<1","20","<1","<2","1","5.5","0.036","<0.5","0.67","8.1","","0.1","11","<1","<0.02","2.9","<1","0.61","3","0.73","170","47","4.5","<2","17.3","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2012-03-02","1","0.2","<50","0.066","<0.05","<1","<1","26","<1","<50","<0.1","9","23","0.8","<1","201","<1","<0.01","101","9.5","210","2600","0.064","0.3","<0.01","70","<1","30","<1","<2","1","5.2","0.06","<0.5","0.63","7.7","1.2","0.1","10","<1","<0.02","2.8","<1","0.51","3","0.67","180","60","1.8","<2","18.2","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2012-04-12","1","1","<50","0.075","<0.05","<1","<1","20","<1","<50","<0.1","8","21","","<1","207","2","<0.01","100","8.5","260","2400","0.052","0.3","<0.01","110","1","30","<1","<2","2","4.5","0.047","<0.5","0.6","8.1","","0.1","11","<1","<0.02","2.6","<1","1.3","4","0.67","160","86","0.9","<2","23.7","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2012-05-28","1","1.2","150","0.17","<0.05","<1","<1","21","<1","<50","<0.1","8","<10","0.7","<1","111","2","<0.01","100","8.4","45000","82000","0.252","<0.2","<0.01","160","2","30","<1","<2","<1","1.7","0.048","<0.5","0.18","7.8","1.2","0.1","13","<1","<0.02","8.5","<1","0.54","2","0.21","100","26","8.5","<2","24.1","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2012-06-07","1","2.1","90","0.039","<0.05","<1","<1","21","<1","<50","<0.1","6","15","","<1","155","9","<0.01","100","8.1","900","4900","0.064","0.2","<0.01","150","1","30","<1","<2","1","2.4","0.022","<0.5","0.33","8","","0.1","13","<1","<0.02","5.6","<1","0.51","2","0.38","150","54","2.2","<2","26.3","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2012-07-20","1","0.5","90","0.041","<0.05","<1","<1","18","<1","<50","<0.1","5","15","1.1","<1","162","2","<0.01","102","8","720","9400","0.072","<0.2","<0.01","120","1","20","<1","<2","1","2.4","0.017","<0.5","0.28","7.9","1.3","0.1","14","<1","<0.02","4.2","<1","0.38","2","0.32","110","38","2.1","<2","27.5","30"
"Junk Bay","Tseng Lan Shue Stream","JR11","2012-08-06","1","1.5","190","0.077","0.09","<1","<1","18","<1","<50","<0.1","11","<10","","<1","125","2","<0.01","100","7.9","6500","28000","0.144","<0.2","<0.01","200","1","20","<1","<2","<1","2","0.05","<0.5","0.2","7.9","","0.1","13","<1","<0.02","4.2","<1","0.55","3","0.26","110","45","6","<2","27.3","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2012-09-24","1","1.2","90","0.018","<0.05","<1","<1","22","<1","<50","<0.1","4","18","1.9","<1","186","<1","<0.01","101","8","230","3400","1.2","0.3","<0.01","110","<1","30","<1","<2","<1","3.3","0.016","<0.5","0.47","7.9","2.4","0.1","12","<1","<0.02","2.9","<1","0.41","2","0.49","150","42","1.1","<2","27.3","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2012-10-10","1","0.6","60","0.028","<0.05","<1","<1","35","<1","<50","<0.1","10","18","","<1","94","2","<0.01","103","8.7","96","850","0.072","0.3","<0.01","90","<1","10","<1","<2","<1","3.4","0.017","<0.5","0.44","8","","0","12","<1","<0.02","3.8","<1","0.3","2","0.49","150","55","0.5","<2","23.3","10"
"Junk Bay","Tseng Lan Shue Stream","JR11","2012-11-12","1","0.7","<50","0.024","<0.05","<1","<1","19","<1","<50","<0.1","8","23","1","<1","196","1","<0.01","102","9.2","280","900","0.08","0.3","<0.01","70","<1","10","<1","<2","2","4.3","0.015","<0.5","0.56","7.7","1.6","0.1","11","<1","<0.02","2","<1","0.42","2","0.59","170","58","2","<2","20.4","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2012-12-03","1","1.8","400","0.41","0.07","<1","<1","21","<1","<50","<0.1","13","12","","<1","132","3","<0.01","101","9.4","22000","35000","0.544","<0.2","<0.01","270","1","30","<1","<2","<1","2.9","0.098","<0.5","0.32","8","","0.1","9","<1","<0.02","7.1","<1","0.93","3","0.37","92","58","10","<2","18.6","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","2012-01-04","1","12","190","9.6","0.84","<1","<1","24","<1","60","<0.1","19","24","9.9","<1","254","4","<0.01","77","7.6","96000","110000","null","0.3","<0.01","340","2","130","<1","<2","3","1.2","0.19","<0.5","0.79","7.6","7.3","0.2","11","<1","0.02","6","<1","11","6","0.92","150","34","33.5","<2","16.5","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","2012-02-06","1","68","120","9.2","0.16","<1","<1","20","<1","<50","<0.1","48","26","5.8","<1","285","3","<0.01","39","3.7","78000","100000","null","0.3","<0.01","250","1","140","<1","<2","2","0.65","0.19","89","0.65","7.1","5.1","0.2","12","<1","0.04","130","<1","12","12","1.1","310","170","40.8","<2","18.7","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","2012-03-02","1","78","120","6.7","1","<1","<1","26","<1","<50","<0.1","45","23","1.5","<1","272","11","<0.01","53","4.8","80000","130000","null","0.3","<0.01","310","2","130","<1","<2","2","0.73","0.41","6.3","0.53","7","3.5","0.1","13","<1","0.03","54","<1","7.9","8","0.84","380","250","20.2","<2","20.4","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","2012-04-12","1","5.5","210","4.8","0.46","<1","<1","26","<1","<50","<0.1","15","22","3.6","<1","274","5","<0.01","88","7","32000","49000","null","0.3","<0.01","630","3","110","<1","<2","3","1.5","0.29","<0.5","0.67","7.4","3.5","0.1","12","<1","<0.02","18","<1","6.8","6","0.92","180","40","3.8","<2","27.2","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","2012-05-28","1","3.3","190","0.79","0.15","<1","<1","20","<1","<50","<0.1","12","11","0.5","<1","145","3","<0.01","90","7.6","13000","24000","null","<0.2","<0.01","240","2","70","<1","<2","<1","1.8","0.079","<0.5","0.2","7.3","1.4","0.1","15","<1","<0.02","16","<1","1.4","3","0.25","150","110","9.3","<2","23.6","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2012-06-07","1","4.7","140","2.3","0.32","<1","<1","20","<1","<50","<0.1","13","21","2.9","<1","230","2","<0.01","98","7.3","46000","69000","null","<0.2","<0.01","380","<1","100","<1","<2","2","1.3","0.57","0.6","0.5","8.1","2","0.1","14","<1","<0.02","5.5","<1","3","4","0.61","180","55","2.5","<2","30.5","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2012-07-20","1","2.9","80","2.3","0.2","<1","<1","20","<1","<50","<0.1","10","16","1.4","<1","212","3","<0.01","93","7.1","29000","54000","null","<0.2","<0.01","290","<1","100","<1","<2","1","1.7","0.35","<0.5","0.37","7.2","3.2","0.1","16","<1","<0.02","5","<1","2.7","3","0.46","140","52","1.4","<2","29.1","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2012-08-06","1","4.4","130","1.6","0.23","<1","<1","18","<1","<50","<0.1","8","16","1","<1","183","2","<0.01","93","7.1","15000","47000","null","<0.2","<0.01","310","2","80","<1","<2","1","1.8","0.17","<0.5","0.25","7.4","1.1","0.1","15","<1","<0.02","1.1","<1","2.3","4","0.33","150","37","5.3","<2","29.1","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2012-09-24","1","66","8100","9.2","1.6","<1","3","310","2","70","2.3","200","20","69","18","316","29","<0.01","27","2.1","1600000","3300000","null","0.3","<0.01","15000","89","990","<1","<2","33","0.017","0.004","4.6","1.6","7.3","92","0.1","10","<1","0.03","940","2","20","32","3.7","1400","670","63.6","11","27.9","3000"
"Junk Bay","Tseng Lan Shue Stream","JR3","2012-10-10","1","3.7","60","4.8","0.21","<1","<1","39","<1","<50","<0.1","12","19","1.7","<1","148","2","<0.01","80","6.6","27000","34000","null","0.2","<0.01","260","<1","120","<1","<2","1","1.3","0.38","<0.5","0.51","7.2","2.8","0.1","13","<1","<0.02","3.7","<1","5.5","3","0.58","150","59","1.9","<2","25.1","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2012-11-12","1","6","110","8.3","0.32","<1","<1","25","<1","<50","<0.1","18","31","2.6","<1","305","3","<0.01","76","6.6","16000","25000","null","0.3","<0.01","330","1","150","<1","<2","1","1.2","0.22","<0.5","0.8","7.2","3.2","0.2","13","<1","<0.02","5.6","<1","10","6","0.93","200","65","3.7","<2","22","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","2012-12-03","1","4.3","200","2.4","0.2","<1","<1","21","<1","<50","<0.1","17","19","1.3","<1","182","3","<0.01","75","7","65000","97000","null","<0.2","<0.01","240","<1","80","<1","<2","<1","2.3","0.17","<0.5","0.33","7.3","1.3","0.1","13","<1","<0.02","5","<1","3","5","0.42","140","52","6.8","<2","19.1","30"
"Junk Bay","Tseng Lan Shue Stream","JR6","2012-01-04","1","11","200","2.1","0.11","<1","<1","21","<1","<50","<0.1","15","27","0.5","<1","153","5","<0.01","90","8.7","30000","530000","null","0.4","<0.01","130","1","50","<1","<2","3","3","0.21","<0.5","0.96","7.7","1.2","0.1","7.7","<1","<0.02","9.8","<1","3.5","5","1.3","200","41","8.3","<2","17.2","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","2012-02-06","1","20","120","0.59","0.07","<1","<1","18","<1","<50","<0.1","18","28","0.6","<1","289","4","<0.01","86","7.9","8000","61000","null","0.4","<0.01","100","1","60","<1","<2","2","3.3","0.36","1.1","1","7.5","0.4","0.2","8.8","<1","<0.02","8","<1","2.5","8","1.4","220","60","3.9","<2","19.7","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","2012-03-02","1","10","90","0.64","0.22","<1","1","22","<1","<50","<0.1","19","30","0.5","1","290","3","<0.01","82","7.4","14000","120000","null","0.4","<0.01","150","1","70","<1","<2","2","4.3","0.21","0.7","1.2","7.3","0.5","0.2","9.1","<1","<0.02","3.5","<1","2","7","1.5","200","42","1.1","<2","20.8","70"
"Junk Bay","Tseng Lan Shue Stream","JR6","2012-04-12","1","4.4","70","0.6","0.12","<1","<1","19","<1","<50","<0.1","11","23","0.3","<1","263","3","<0.01","86","7.1","6000","44000","null","0.4","<0.01","210","1","50","<1","<2","4","4.3","0.2","<0.5","1","7.7","0.5","0.1","9.4","<1","<0.02","5","<1","1.7","5","1.2","190","58","2.4","<2","24.9","30"
"Junk Bay","Tseng Lan Shue Stream","JR6","2012-05-28","1","2.8","220","0.037","0.13","<1","1","19","<1","<50","0.1","7","13","0.6","<1","145","7","<0.01","96","8.1","11000","120000","null","0.2","<0.01","130","2","30","<1","<2","2","1.8","0.033","<0.5","0.49","7.7","0.8","0.1","10","<1","<0.02","5.8","<1","0.57","3","0.67","110","22","5","<2","24","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","2012-06-07","1","4.1","120","0.35","0.09","<1","1","19","<1","<50","<0.1","14","20","0.4","<1","144","4","<0.01","92","7.2","9000","74000","null","0.3","<0.01","240","2","60","<1","<2","5","2.8","0.12","0.7","0.81","7.6","0.3","0.1","12","<1","<0.02","7.3","<1","1.4","6","0.97","190","47","2.8","<2","27.9","110"
"Junk Bay","Tseng Lan Shue Stream","JR6","2012-07-20","1","1.4","100","0.13","0.18","<1","1","19","<1","<50","<0.1","8","21","0.2","<1","251","2","<0.01","94","7.2","18000","24000","null","0.3","<0.01","140","<1","30","<1","<2","2","3.1","0.057","<0.5","0.63","7.7","1.4","0.1","12","<1","<0.02","3.3","<1","0.5","3","0.71","150","67","0.8","<2","29","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","2012-08-06","1","3.4","140","0.14","0.56","<1","<1","16","<1","<50","<0.1","11","14","1","<1","197","2","<0.01","95","7.3","6700","63000","null","0.3","<0.01","170","1","220","<1","<2","2","2","0.049","<0.5","0.62","8","1","0.1","12","<1","<0.02","2.9","<1","0.82","4","0.77","160","48","6.5","<2","28.7","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","2012-09-24","1","4.9","110","0.62","0.17","<1","<1","20","<1","<50","<0.1","16","20","0.4","<1","269","2","<0.01","82","6.4","15000","110000","null","0.4","<0.01","150","<1","40","<1","<2","2","1.7","0.15","0.6","0.97","7.3","1.7","0.1","10","<1","<0.02","8","<1","1.7","7","1.2","170","28","2.4","<2","28.3","20"
"Junk Bay","Tseng Lan Shue Stream","JR6","2012-10-10","1","3.9","110","0.53","0.08","<1","<1","21","<1","<50","<0.1","16","23","0.3","<1","247","2","<0.01","91","7.4","9000","43000","null","0.4","<0.01","140","<1","40","<1","<2","2","2.7","0.18","<0.5","0.6","7.6","1.6","0.1","10","<1","<0.02","3.6","<1","1.5","4","0.8","180","50","2.4","<2","25.2","30"
"Junk Bay","Tseng Lan Shue Stream","JR6","2012-11-12","1","6.8","70","0.56","0.06","<1","<1","16","<1","<50","<0.1","16","26","0.6","<1","250","2","<0.01","89","7.7","76000","110000","null","0.4","<0.01","130","<1","50","<1","<2","2","3.8","0.23","<0.5","0.83","7.5","1.3","0.1","9.9","<1","<0.02","7.4","<1","2","5","0.99","170","43","6.2","<2","22.6","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","2012-12-03","1","8.3","230","0.36","0.18","<1","1","18","<1","<50","<0.1","19","19","1","<1","183","3","<0.01","90","8.3","100000","220000","null","0.3","<0.01","160","1","50","<1","<2","1","2.9","0.14","<0.5","0.29","7.6","<0.2","0.1","9.1","<1","<0.02","6.7","<1","1.5","6","0.46","130","75","7.6","<2","19.7","50"
"Victoria Harbour","Kai Tak River","KN1","2012-01-26","1","3.3","<50","1.8","0.13","<1","1","24","<1","1400","0.5","30","6400","0.5","2","16364","5","<0.01","83","7.3","40000","63000","null","0.7","<0.01","60","<1","110","<1","4","7","10","1.5","<0.5","1.8","7.3","0.2","11.2","7.5","<1","<0.02","1.8","<1","2.7","6","1.9","14000","2300","2.6","<2","18.4","30"
"Victoria Harbour","Kai Tak River","KN1","2012-02-15","1","2","<50","0.85","0.25","<1","1","30","<1","1200","0.3","35","5700","0.7","2","16034","8","<0.01","97","8","28000","46000","null","0.7","<0.01","140","<1","110","<1","4","11","8.5","0.22","0.7","1.5","7.1","0.7","9.9","8.4","<1","0.02","2.7","<1","1.9","6","1.6","12000","1800","2.7","<2","22.4","30"
"Victoria Harbour","Kai Tak River","KN1","2012-03-05","1","6.1","<50","5.8","0.11","<1","1","25","<1","1200","0.4","35","5800","0.7","2","16195","9","<0.01","80","6.6","47000","78000","null","0.7","<0.01","130","<1","90","<1","4","8","4.2","0.66","<0.5","1.4","7.2","0.4","10.1","8","<1","<0.02","4.4","<1","6.9","6","1.6","12000","2000","4.5","<2","22.3","30"
"Victoria Harbour","Kai Tak River","KN1","2012-04-18","1","5.9","60","1.5","0.12","<1","1","30","<1","1000","0.2","41","5300","0.7","1","16351","10","<0.01","86","6.6","340000","870000","null","0.7","<0.01","100","<1","90","<1","4","9","5.8","0.33","<0.5","1.6","6.8","0.4","9.5","9.4","<1","0.04","3.9","<1","2.4","8","1.7","11000","2100","7.5","<2","25.6","20"
"Victoria Harbour","Kai Tak River","KN1","2012-05-04","1","9.6","130","1.8","0.49","<1","1","29","<1","710","0.4","39","3700","0.9","1","12243","6","<0.01","53","4","1700000","4500000","null","0.5","<0.01","150","1","100","<1","5","7","3.2","0.36","0.5","1.2","7.1","0.7","6.6","8.5","<1","0.03","7.5","<1","3.1","7","1.3","8200","1500","19.3","<2","27.6","30"
