"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Deep Bay","Ha Pak Nai Stream","DB1","1999-02-05","1","0.9","160","0.035","<0.05","<1","<1","32","<1","<50","<0.1","<2","<10","","<1","40","<1","<0.01","107","10.7","30","46","0.026","0.3","<0.01","60","<1","<10","<1","<2","<1","0.061","<0.002","<0.5","0.007","7.7","","0.1","22","<1","<0.02","3.4","<1","<0.05","2","<0.02","83","36","4","<2","16.1","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","1999-03-08","1","0.2","650","<0.005","<0.05","<1","<1","27","<1","50","<0.1","6","<10","","<1","100","<1","<0.01","110","9.7","100","750","null","0.3","<0.01","170","<1","<10","<1","<2","<1","0.059","0.002","<0.5","0.007","8.1","","0.1","21","<1","<0.02","4.2","<1","0.08","3","<0.02","80","22","6","<2","21.5","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","1999-04-15","1","1","260","<0.005","<0.05","<1","<1","37","<1","<50","<0.1","4","14","","<1","70","<1","<0.01","113","8.9","9","33","0","0.2","<0.01","310","<1","20","<1","<2","5","0.46","0.003","<0.5","<0.002","7","","0.1","20","<1","<0.02","5.9","<1","0.09","2","<0.02","68","31","7","<2","27.9","10"
"Deep Bay","Ha Pak Nai Stream","DB1","1999-05-10","1","0.1","<50","<0.005","0.06","<1","<1","35","<1","<50","<0.1","4","<10","","<1","43","<1","<0.01","102","8.6","200","530","0","0.2","<0.01","200","2","<10","<1","<2","<1","0.21","0.003","<0.5","<0.002","7.1","","0.1","15","<1","<0.02","4.2","<1","<0.05","2","<0.02","70","27","9","<2","23.7","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","1999-06-24","1","0.2","90","<0.005","<0.05","<1","<1","16","<1","<50","<0.1","2","<10","","<1","44","<1","<0.01","126","9.6","570","4100","0.028","<0.2","<0.01","100","2","20","<1","<2","<1","0.14","0.004","<0.5","<0.002","6.6","","0","14","<1","<0.02","16","<1","0.1","5","<0.02","85","30","26","<2","29.1","10"
"Deep Bay","Ha Pak Nai Stream","DB1","1999-07-12","1","0.1","60","<0.005","<0.05","<1","<1","33","<1","<50","0.1","<2","<10","","<1","64","<1","<0.01","75","5.7","350","930","0.002","0.2","<0.01","120","1","40","<1","<2","<1","0.1","0.005","0.8","0.003","7","","0","19","<1","<0.02","4.2","<1","0.06","2","<0.02","85","29","15.6","<2","29.9","20"
"Deep Bay","Ha Pak Nai Stream","DB1","1999-08-09","1","0.2","350","<0.005","<0.05","<1","<1","4","<1","<50","0.1","5","<10","","<1","34","2","<0.01","119","9.3","420","4400","0.088","<0.2","<0.01","80","4","30","<1","<2","<1","0.2","0.009","<0.5","0.009","7.1","","0","8.7","<1","<0.02","44","<1","0.16","2","<0.02","100","12","46.9","<2","28.6","10"
"Deep Bay","Ha Pak Nai Stream","DB1","1999-09-09","1","0.4","<50","0.014","<0.05","<1","<1","22","<1","<50","<0.1","8","<10","","<1","48","<1","<0.01","99","7.8","160","3300","0.049","0.2","<0.01","100","<1","10","<1","<2","<1","0.098","<0.002","0.5","<0.002","7.6","","0","18","<1","<0.02","3","<1","<0.05","1","<0.02","51","8.8","5.1","<2","27.2","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","1999-10-11","1","0.2","70","<0.005","<0.05","<1","<1","3","<1","<50","<0.1","<2","<10","","<1","39","<1","<0.01","100","7.9","22","290","0.001","0.3","<0.01","<50","<1","<10","<1","<2","<1","0.08","<0.002","<0.5","0.027","7.1","","0","18","<1","<0.02","3.4","<1","<0.05","1","0.05","68","18","6.7","<2","27.4","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","1999-11-22","1","<0.1","300","0.034","<0.05","<1","<1","2","<1","<50","<0.1","2","<10","","<1","39","<1","<0.01","100","8.7","10","190","0.012","0.3","<0.01","120","<1","<10","<1","<2","<1","0.091","<0.002","<0.5","0.009","7.4","","0","22","<1","<0.02","2.7","<1","0.11","1","<0.02","54","13","13.7","<2","22.3","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","1999-12-08","1","0.5","140","0.032","<0.05","<1","<1","13","<1","<50","<0.1","8","<10","","<1","35","4","<0.01","107","10.4","30","340","0.004","0.2","<0.01","110","<1","<10","<1","<2","<1","0.17","<0.002","<0.5","0.011","7.5","","0","21","<1","<0.02","2.8","<1","0.08","2","<0.02","65","7.4","10.3","<2","16.7","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","1999-01-22","1","1","100","0.012","<0.05","<1","<1","11","<1","<50","<0.1","3","20","","<1","128","<1","<0.01","102","9.8","18","78","0.006","0.2","<0.01","80","<1","<10","<1","<2","<1","0.071","<0.002","<0.5","0.003","7.4","","0.1","21","<1","<0.02","2","<1","0.07","1","<0.02","130","51","2","<2","17.6","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","1999-02-05","1","1","70","0.006","<0.05","<1","<1","31","<1","<50","<0.1","9","<10","","<1","50","<1","<0.01","103","10.5","32","59","0.092","0.3","<0.01","<50","<1","<10","<1","<2","<1","0.05","<0.002","<0.5","0.003","7.5","","0.1","22","<1","<0.02","1.4","<1","0.05","2","<0.02","89","49","2","<2","15","10"
"Deep Bay","Tai Shui Hang Stream","DB2","1999-03-08","1","0.5","260","<0.005","<0.05","<1","<1","26","<1","<50","<0.1","6","<10","","<1","58","2","<0.01","89","7.6","35","2300","0.004","0.3","<0.01","370","1","80","<1","<2","<1","0.028","<0.002","<0.5","0.013","7.5","","0.1","21","<1","<0.02","3.1","<1","0.06","3","<0.02","85","32","3","<2","23","10"
"Deep Bay","Tai Shui Hang Stream","DB2","1999-04-15","1","8.3","190","<0.005","0.08","<1","<1","46","<1","<50","<0.1","27","28","","<1","192","9","<0.01","99","7.5","180","5200","null","0.4","<0.01","360","6","250","<1","<2","4","0.19","0.012","<0.5","0.007","7.1","","0.1","21","<1","<0.02","8.8","<1","0.44","10","<0.02","180","56","9","<2","29.9","30"
"Deep Bay","Tai Shui Hang Stream","DB2","1999-05-10","1","1.1","<50","<0.005","0.26","<1","<1","30","<1","<50","<0.1","6","<10","","<1","69","<1","<0.01","93","8.1","290","3000","0.055","0.2","<0.01","300","2","160","<1","<2","<1","0.2","0.004","<0.5","0.007","7","","0.1","17","<1","<0.02","3.8","<1","0.1","3","<0.02","98","37","6","<2","23.1","20"
"Deep Bay","Tai Shui Hang Stream","DB2","1999-06-24","1","0.3","60","<0.005","<0.05","<1","<1","22","<1","<50","<0.1","<2","<10","","<1","56","<1","<0.01","119","9.4","260","3100","0.086","0.2","<0.01","230","3","170","<1","<2","<1","0.27","0.004","<0.5","<0.002","6.7","","0","15","<1","<0.02","15","<1","0.13","3","<0.02","85","21","37","<2","29.2","40"
"Deep Bay","Tai Shui Hang Stream","DB2","1999-07-12","1","0.6","80","0.015","<0.05","<1","<1","31","<1","<50","0.1","<2","100","","<1","476","<1","<0.01","65","4.9","160","5100","0.018","0.3","<0.01","540","3","320","<1","<2","<1","0.19","0.003","0.6","0.006","7","","0.2","20","<1","<0.02","7.9","<1","0.12","3","<0.02","290","97","16","<2","30.6","20"
"Deep Bay","Tai Shui Hang Stream","DB2","1999-08-09","1","0.5","480","0.031","0.11","<1","<1","11","<1","<50","<0.1","10","<10","","<1","38","2","<0.01","112","8.8","630","16000","0.514","<0.2","<0.01","330","11","110","<1","<2","2","0.33","0.018","0.6","0.02","6.9","","0","8.1","<1","<0.02","99","<1","0.48","2","0.03","200","22","131","<2","28.6","20"
"Deep Bay","Tai Shui Hang Stream","DB2","1999-09-09","1","0.1","<50","0.028","<0.05","<1","<1","19","<1","<50","<0.1","11","<10","","<1","57","1","<0.01","100","7.9","59","2700","0.077","0.3","<0.01","450","1","150","<1","<2","<1","0.11","0.004","<0.5","<0.002","7.4","","0","19","<1","<0.02","2.6","<1","0.07","2","<0.02","50","7","5.1","<2","27.7","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","1999-10-11","1","0.1","<50","<0.005","<0.05","<1","<1","9","<1","<50","<0.1","<2","<10","","<1","50","1","<0.01","99","7.8","120","770","0.054","0.4","<0.01","360","2","120","<1","<2","<1","0.15","<0.002","<0.5","<0.002","6.8","","0","19","<1","<0.02","4.5","<1","0.17","1","<0.02","60","13","9.8","<2","27.5","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","1999-11-22","1","<0.1","130","0.04","<0.05","<1","<1","<1","<1","<50","<0.1","2","36","","<1","162","<1","<0.01","91","7.9","51","300","0.024","0.4","<0.01","330","<1","100","<1","<2","<1","0.098","<0.002","<0.5","0.019","6.9","","0.1","22","<1","<0.02","1.6","<1","0.12","1","<0.02","120","8.8","6.3","<2","22.2","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","1999-12-08","1","0.6","80","0.063","0.07","<1","<1","15","<1","<50","<0.1","5","110","","<1","380","1","<0.01","99","9.6","24","140","0.007","0.3","<0.01","390","<1","130","<1","<2","<1","0.19","<0.002","<0.5","0.006","6.8","","0.2","20","<1","<0.02","1.6","<1","0.15","1","<0.02","260","22","10.1","<2","17","<10"
"Deep Bay","Pak Nai Stream","DB3","1999-01-22","1","1","90","0.14","<0.05","<1","<1","32","<1","<50","<0.1","3","22","","<1","132","1","<0.01","104","9.7","210","350","0.01","0.2","<0.01","450","<1","80","<1","<2","<1","0.4","0.004","<0.5","0.015","6.9","","0.1","19","<1","<0.02","3.4","<1","0.27","1","0.05","130","58","2","<2","19","10"
"Deep Bay","Pak Nai Stream","DB3","1999-02-05","1","1.2","<50","0.1","<0.05","<1","<1","37","<1","<50","<0.1","5","18","","<1","110","<1","<0.01","104","10","430","590","0.014","0.2","<0.01","250","<1","40","<1","<2","<1","0.26","<0.002","<0.5","0.012","7","","0.1","20","<1","<0.02","1.5","<1","0.13","2","0.04","120","59","2","<2","18.1","10"
"Deep Bay","Pak Nai Stream","DB3","1999-03-08","1","1.8","100","0.13","0.13","<1","<1","40","<1","480","<0.1","12","1400","","<1","5300","2","<0.01","96","8.2","480","1500","0.005","0.3","<0.01","620","1","150","<1","2","<1","0.24","0.007","<0.5","0.047","7.3","","2.9","17","<1","<0.02","6.4","<1","0.53","4","0.16","3300","680","3","<2","22.5","<10"
"Deep Bay","Pak Nai Stream","DB3","1999-04-15","1","1.3","110","0.08","0.05","<1","<1","35","<1","<50","<0.1","6","34","","<1","194","<1","<0.01","102","7.9","250","1800","0.007","0.3","<0.01","640","2","70","<1","<2","3","0.081","0.003","<0.5","0.033","7.5","","0.1","19","<1","<0.02","32","<1","0.22","2","0.1","150","41","21","<2","28.9","10"
"Deep Bay","Pak Nai Stream","DB3","1999-05-10","1","0.2","300","<0.005","<0.05","<1","<1","31","<1","<50","<0.1","5","<10","","<1","65","5","<0.01","93","7.8","180","1300","0.02","<0.2","<0.01","230","2","50","<1","<2","<1","0.21","0.003","<0.5","0.019","7.3","","0.1","16","<1","<0.02","3.3","<1","0.11","3","0.06","93","43","4","<2","24.1","10"
"Deep Bay","Pak Nai Stream","DB3","1999-06-24","1","0.5","70","0.037","<0.05","<1","<1","6","<1","<50","0.1","<2","<10","","<1","104","<1","<0.01","114","8.9","3100","6200","0.035","<0.2","<0.01","250","1","70","<1","<2","<1","0.22","0.007","<0.5","0.031","6.6","","0","15","<1","<0.02","8.5","<1","0.18","3","0.07","99","26","19","<2","29.7","40"
"Deep Bay","Pak Nai Stream","DB3","1999-07-12","1","0.4","120","0.046","<0.05","<1","<1","32","<1","<50","0.4","<2","12","","<1","113","1","<0.01","66","5","1700","16000","0.023","0.2","<0.01","360","3","110","<1","<2","<1","0.27","0.004","<0.5","0.028","7.1","","0","19","<1","<0.02","4.5","<1","0.15","2","0.04","100","40","10","<2","29.6","120"
"Deep Bay","Pak Nai Stream","DB3","1999-08-09","1","0.7","220","0.025","0.08","<1","<1","5","<1","<50","<0.1","6","<10","","<1","39","5","<0.01","112","8.7","1500","12000","0.113","<0.2","<0.01","100","6","60","<1","<2","<1","0.16","0.012","0.6","0.017","7.2","","0","7.8","<1","<0.02","120","<1","0.19","2","0.02","180","9.8","108.6","<2","28.5","10"
"Deep Bay","Pak Nai Stream","DB3","1999-09-09","1","0.1","<50","0.37","0.11","<1","<1","20","<1","<50","<0.1","6","75","","<1","349","<1","<0.01","106","8.4","2200","4500","0.086","<0.2","<0.01","380","<1","90","<1","<2","<1","0.22","0.021","0.5","0.054","7.3","","0.2","18","<1","<0.02","2.9","<1","0.49","1","0.38","200","34","27.8","<2","27.2","10"
"Deep Bay","Pak Nai Stream","DB3","1999-10-11","1","0.1","<50","0.051","<0.05","<1","<1","7","<1","<50","<0.1","<2","14","","<1","90","<1","<0.01","103","8.1","250","2100","0.017","0.2","<0.01","230","<1","50","<1","<2","<1","0.42","<0.002","<0.5","0.003","6.7","","0","18","<1","<0.02","3.8","<1","0.1","1","<0.02","91","34","8.1","<2","27.8","10"
"Deep Bay","Pak Nai Stream","DB3","1999-11-22","1","<0.1","150","0.069","<0.05","<1","<1","1","<1","<50","<0.1","4","16","","<1","94","<1","<0.01","99","8.6","620","2300","0.001","<0.2","<0.01","140","<1","20","<1","<2","<1","0.32","0.006","<0.5","0.04","7.4","","0","21","<1","<0.02","2.2","<1","0.13","1","0.05","85","37","3.7","<2","22.8","<10"
"Deep Bay","Pak Nai Stream","DB3","1999-12-08","1","0.6","100","0.12","0.09","<1","<1","16","<1","<50","<0.1","4","<10","","<1","39","<1","<0.01","103","9.7","410","550","0.008","0.2","<0.01","230","2","50","<1","<2","<1","0.39","0.006","<0.5","0.033","7.1","","0","20","<1","<0.02","2.1","<1","0.17","1","0.06","76","8","19.5","<2","18","10"
"Deep Bay","Sheung Pak Nai Stream","DB5","1999-01-22","1","0.8","130","0.014","<0.05","<1","<1","26","<1","<50","<0.1","3","<10","","<1","42","1","<0.01","100","9.4","860","1200","0.009","0.2","<0.01","60","<1","20","<1","<2","<1","0.12","<0.002","<0.5","0.016","7.4","","0.1","20","<1","<0.02","1.4","<1","0.1","<1","<0.02","93","43","2","<2","18.4","<10"
"Deep Bay","Sheung Pak Nai Stream","DB5","1999-02-05","1","0.9","<50","0.005","<0.05","<1","<1","34","<1","<50","<0.1","4","<10","","<1","42","<1","<0.01","101","9.9","100","250","0.016","<0.2","<0.01","<50","<1","10","<1","<2","<1","0.1","<0.002","<0.5","0.007","7.6","","0.1","20","<1","<0.02","1.2","<1","<0.05","2","<0.02","93","48","2","<2","16.8","<10"
"Deep Bay","Sheung Pak Nai Stream","DB5","1999-03-08","1","1.1","440","<0.005","<0.05","<1","<1","25","<1","<50","<0.1","5","<10","","1","58","<1","<0.01","100","8.8","200","3300","0.005","<0.2","<0.01","120","<1","<10","<1","<2","<1","0.049","<0.002","<0.5","0.013","8.3","","0.1","20","<1","<0.02","3.6","<1","0.06","2","<0.02","76","29","7","<2","21.6","<10"
"Deep Bay","Sheung Pak Nai Stream","DB5","1999-04-15","1","0.8","80","<0.005","0.05","<1","<1","38","<1","<50","<0.1","6","<10","","<1","84","<1","<0.01","90","8","180","1100","0.025","0.2","<0.01","110","<1","<10","<1","<2","3","0.098","0.002","<0.5","<0.002","7.9","","0.1","20","<1","<0.02","2.2","<1","0.08","2","<0.02","67","26","6","<2","26","<10"
"Deep Bay","Sheung Pak Nai Stream","DB5","1999-05-10","1","0.1","<50","<0.005","0.09","<1","<1","34","<1","<50","<0.1","4","<10","","<1","50","<1","<0.01","102","8.6","170","630","0.026","<0.2","<0.01","180","1","50","<1","<2","<1","0.34","0.003","<0.5","0.007","7.4","","0.1","18","<1","<0.02","3.9","<1","<0.05","2","<0.02","85","33","7","<2","24.5","10"
"Deep Bay","Sheung Pak Nai Stream","DB5","1999-06-24","1","0.3","<50","<0.005","0.06","<1","<1","21","<1","<50","<0.1","<2","15","","<1","52","<1","<0.01","121","9.3","400","3000","0.06","0.2","<0.01","110","1","50","<1","<2","<1","0.36","0.003","<0.5","0.008","7","","0","18","<1","<0.02","7.8","<1","0.06","2","<0.02","81","23","19","<2","30.2","10"
"Deep Bay","Sheung Pak Nai Stream","DB5","1999-07-12","1","0.4","60","<0.005","0.07","<1","<1","33","<1","<50","<0.1","<2","<10","","<1","83","<1","<0.01","76","5.8","460","3700","0.02","<0.2","<0.01","130","1","60","<1","<2","<1","0.3","<0.002","<0.5","0.003","7.5","","0","20","<1","<0.02","3.9","<1","0.07","2","<0.02","87","29","18","<2","29.7","20"
