"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Western Buffer","Pai Min Kok Stream","AN1","2018-11-15","1","0.4","136","0.03","<0.05","<1","<1","10","<1","1366","<0.1","15","5400","2.8","2","16340","3","<0.01","102","8.4","1800","6300","null","0.6","<0.01","98","<1","11","<1","4","2","0.51","0.01","<0.5","0.043","8.2","2.3","10.1","12","<1","<0.02","7.9","<1","0.2","2","0.05","11000","1800","1.5","<2","22.4","12"
"Western Buffer","Pai Min Kok Stream","AN1","2018-12-08","1","0.6","78","0.044","<0.05","<1","<1","10","<1","1662","<0.1","8","7200","1.1","2","18695","4","<0.01","102","8.9","4200","12000","null","0.6","<0.01","133","<1","<10","<1","5","4","0.47","0.02","<0.5","0.046","7.9","0.6","12.9","10","<1","<0.02","5.9","<1","0.21","2","0.06","23000","11000","5.6","<2","18.3","13"
"Western Buffer","Pai Min Kok Stream","AN2","2018-01-22","1","0.8","66","0.034","<0.05","<1","<1","7","<1","<50","<0.1","3","11","0.9","<1","180","3","<0.01","109","10.1","300","10000","0.002","0.5","<0.01","<50","<1","<10","<1","<2","<1","0.57","0.016","<0.5","0.052","8.3","0.5","0.1","20","<1","<0.02","1.3","<1","0.31","1","0.07","120","48","1.6","<2","19.2","15"
"Western Buffer","Pai Min Kok Stream","AN2","2018-02-01","1","4.2","166","2","0.23","<1","<1","11","<1","<50","<0.1","6","13","0.3","<1","84","3","<0.01","106","11.6","60000","140000","0.006","0.5","<0.01","<50","<1","<10","<1","<2","<1","0.62","0.022","<0.5","0.15","8.7","<0.2","0.1","17","<1","<0.02","1.4","<1","2.7","3","0.16","160","92","5.5","<2","11.3","13"
"Western Buffer","Pai Min Kok Stream","AN2","2018-03-19","1","1.1","63","0.026","<0.05","<1","<1","7","<1","<50","<0.1","4","<10","5.3","<1","156","4","<0.01","133","11.5","500","4800","0.004","0.7","<0.01","107","<1","<10","<1","2","1","0.46","0.035","<0.5","0.09","9.2","3.9","0.1","19","<1","<0.02","1.4","<1","0.29","2","0.12","130","39","1.2","<2","22.5","12"
"Western Buffer","Pai Min Kok Stream","AN2","2018-04-26","1","0.6","<50","0.03","0.05","<1","<1","10","<1","<50","<0.1","3","<10","2.3","<1","221","3","<0.01","122","10.6","2900","5400","0.002","0.8","<0.01","<50","<1","<10","<1","2","<1","0.56","0.012","<0.5","0.1","9.1","2.3","0.1","21","<1","<0.02","1.1","<1","0.4","2","0.13","170","65","1.5","<2","22.3","<10"
"Western Buffer","Pai Min Kok Stream","AN2","2018-05-11","1","0.9","<50","0.02","<0.05","<1","<1","11","<1","<50","<0.1","7","<10","2.3","<1","193","3","<0.01","123","10.3","7400","17000","0.004","0.6","<0.01","52","<1","<10","<1","2","<1","0.48","0.012","<0.5","0.068","8.8","1.2","0.1","19","<1","<0.02","1.7","<1","0.34","2","0.08","160","51","0.9","<2","24.4","<10"
"Western Buffer","Pai Min Kok Stream","AN2","2018-06-14","1","0.2","347","0.019","<0.05","<1","<1","8","<1","<50","<0.1","5","<10","0.4","<1","329","2","<0.01","104","8.5","70000","82000","0.008","0.3","<0.01","64","<1","<10","<1","<2","<1","0.33","<0.002","<0.5","0.044","8","1","0.2","16","<1","<0.02","2","<1","0.18","2","0.05","110","24","6.3","<2","25.4","13"
"Western Buffer","Pai Min Kok Stream","AN2","2018-07-16","1","0.5","685","0.01","<0.05","<1","<1","6","<1","<50","<0.1","10","<10","0.4","<1","109","2","<0.01","99","7.9","900","9200","0.022","0.3","<0.01","181","<1","12","<1","<2","<1","0.22","0.007","<0.5","0.026","7.4","<0.2","0.1","16","<1","<0.02","3.4","<1","0.15","2","0.07","100","35","9","<2","26.8","10"
"Western Buffer","Pai Min Kok Stream","AN2","2018-08-16","1","0.4","615","0.11","<0.05","<1","<1","6","<1","<50","<0.1","5","<10","0.3","<1","116","2","<0.01","99","8","18000","27000","0.018","0.4","<0.01","199","<1","<10","<1","<2","<1","0.21","<0.002","<0.5","0.032","7.5","1","0.1","18","<1","<0.02","3","<1","0.47","2","0.04","82","14","8","<2","26.5","10"
"Western Buffer","Pai Min Kok Stream","AN2","2018-09-13","1","0.3","287","0.015","<0.05","<1","<1","4","<1","<50","<0.1","5","<10","1","<1","157","2","<0.01","100","8.2","36000","47000","0.018","0.6","<0.01","117","<1","<10","<1","<2","<1","0.19","0.002","<0.5","0.03","7.7","0.5","0.1","16","<1","<0.02","3.3","<1","0.16","2","0.04","88","20","9","<2","25.2","<10"
"Western Buffer","Pai Min Kok Stream","AN2","2018-10-18","1","0.5","678","0.026","0.1","<1","<1","7","<1","<50","<0.1","12","<10","0.2","<1","119","3","<0.01","100","8.8","30000","36000","0.012","0.3","<0.01","306","<1","<10","<1","<2","<1","0.39","0.008","<0.5","0.029","7.3","1.1","0.1","16","<1","<0.02","1.8","<1","0.28","3","0.03","76","15","11.9","<2","22.1","<10"
"Western Buffer","Pai Min Kok Stream","AN2","2018-11-15","1","0.2","537","0.018","0.06","<1","<1","5","<1","<50","<0.1","8","11","0.8","<1","184","2","<0.01","106","9.2","4400","7500","0.01","0.3","<0.01","252","<1","<10","<1","<2","<1","0.24","<0.002","<0.5","0.034","8.1","0.4","0.1","18","<1","<0.02","1","<1","0.11","2","0.05","83","22","2.7","<2","22.3","<10"
"Western Buffer","Pai Min Kok Stream","AN2","2018-12-08","1","<0.1","409","0.011","<0.05","<1","<1","5","<1","<50","<0.1","5","14","0.7","<1","178","4","<0.01","104","9.7","7500","10000","0.01","0.4","<0.01","232","<1","<10","<1","<2","<1","0.38","0.003","<0.5","0.044","8.1","0.6","0.1","17","<1","<0.02","1.9","<1","0.22","1","0.06","88","52","6.5","<2","18.4","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2018-01-25","1","<0.1","62","0.022","<0.05","<1","<1","3","<1","<50","<0.1","<2","<10","0.2","<1","37","<1","<0.01","101","9.6","12","330","0.035","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.24","<0.002","<0.5","0.006","6.3","<0.2","0","24","<1","<0.02","1.2","<1","0.07","<1","<0.02","160","86","4.6","<2","18","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2018-02-23","1","<0.1","81","0.025","<0.05","<1","<1","4","<1","<50","<0.1","3","<10","1.2","<1","37","<1","<0.01","101","9.9","410","640","0.01","<0.2","<0.01","145","<1","28","<1","<2","<1","0.33","0.002","<0.5","0.006","6.9","0.2","0","22","<1","<0.02","1.6","<1","0.15","<1","<0.02","61","19","5.8","<2","16.4","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2018-03-22","1","0.3","92","<0.005","<0.05","<1","<1","3","<1","<50","<0.1","2","<10","0.4","<1","44","<1","<0.01","104","9.4","39","430","0.01","<0.2","<0.01","162","<1","116","<1","<2","<1","0.19","<0.002","<0.5","0.002","6.6","0.3","0","22","<1","<0.02","1.8","<1","0.06","<1","<0.02","62","5","4.1","<2","20.2","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2018-04-23","1","0.4","130","0.008","<0.05","<1","<1","4","<1","<50","<0.1","2","<10","0.3","<1","62","<1","<0.01","103","8.2","750","6000","0.01","0.2","<0.01","161","<1","<10","<1","<2","<1","0.17","0.002","<0.5","<0.002","6.7","<0.2","0","22","<1","<0.02","1.7","<1","0.13","1","<0.02","74","39","2.1","<2","27.2","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2018-05-24","1","0.2","190","0.018","<0.05","<1","<1","4","<1","<50","<0.1","3","<10","0.6","<1","63","<1","<0.01","104","7.6","120","2000","0.005","0.2","<0.01","201","<1","<10","<1","<2","<1","0.27","<0.002","<0.5","<0.002","6.7","<0.2","0","24","<1","<0.02","2","<1","0.14","<1","<0.02","74","10","5.5","<2","31.9","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2018-06-25","1","3.3","14140","0.2","<0.05","<1","<1","6","<1","<50","<0.1","33","<10","1.9","<1","31","2","<0.01","100","8","2000","27000","0.3","<0.2","<0.01","1975","5","15","<1","<2","1","0.59","0.004","<0.5","0.003","5.8","1","0","6","<1","<0.02","1900","<1","3.8","6","0.19","2000","130","629.3","<2","27","10"
"Deep Bay","Ha Pak Nai Stream","DB1","2018-07-23","1","0.2","588","0.02","<0.05","<1","<1","2","<1","<50","<0.1","4","27","0.7","<1","86","<1","<0.01","100","7.7","90","680","0.025","<0.2","<0.01","110","<1","<10","<1","<2","<1","0.53","0.004","<0.5","0.006","6.4","0.5","0","20","<1","<0.02","4.7","<1","0.08","1","<0.02","66","11","11.1","<2","28.7","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2018-08-29","1","<0.1","401","0.015","<0.05","<1","<1","4","<1","<50","<0.1","5","<10","0.2","<1","82","<1","<0.01","100","8","100","1600","0.1","<0.2","<0.01","51","<1","23","<1","<2","<1","0.98","0.002","<0.5","0.006","6.4","<0.2","0","18","<1","<0.02","7.1","<1","0.19","1","<0.02","57","32","9.2","<2","26.4","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2018-09-24","1","3.6","5750","0.24","<0.05","<1","<1","6","<1","<50","<0.1","20","<10","0.4","<1","90","<1","<0.01","99","8.1","6300","24000","0.075","<0.2","<0.01","600","2","46","<1","<2","<1","1.3","0.004","<0.5","0.002","6.8","4.9","0","11","<1","<0.02","310","<1","0.86","8","0.02","370","54","229.5","<2","25.6","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2018-10-19","1","<0.1","367","0.016","<0.05","<1","<1","2","<1","<50","<0.1","2","<10","<0.2","<1","82","<1","<0.01","101","8.6","150","760","0.05","<0.2","<0.01","66","<1","<10","<1","<2","<1","0.59","<0.002","<0.5","0.003","7.1","0.9","0","19","<1","<0.02","1.6","<1","0.27","<1","<0.02","45","9","6","<2","23.3","<10"
"Deep Bay","Ha Pak Nai Stream","DB1","2018-11-14","1","0.3","604","0.012","<0.05","<1","<1","2","<1","<50","<0.1","4","<10","0.8","<1","79","<1","<0.01","100","8.6","46","740","0.015","<0.2","<0.01","117","<1","<10","<1","<2","<1","0.33","<0.002","<0.5","0.006","6.7","0.6","0","22","<1","<0.02","1.4","<1","0.22","<1","<0.02","62","15","5.5","<2","23","11"
"Deep Bay","Ha Pak Nai Stream","DB1","2018-12-14","1","<0.1","262","0.007","<0.05","<1","<1","2","<1","<50","<0.1","<2","<10","0.5","<1","35","<1","<0.01","101","10.1","29","430","0.03","<0.2","<0.01","68","<1","<10","<1","<2","<1","0.35","<0.002","<0.5","0.003","7.1","0.3","0","20","<1","<0.02","1.4","<1","0.38","<1","<0.02","66","22","3.5","<2","15.2","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2018-01-25","1","<0.1","110","0.017","<0.05","<1","<1","3","<1","<50","<0.1","<2","<10","0.7","<1","46","1","<0.01","103","9.7","360","570","0.2","0.2","<0.01","115","<1","16","<1","<2","<1","0.15","<0.002","<0.5","0.005","6.5","<0.2","0","25","<1","<0.02","1.6","<1","0.08","<1","<0.02","68","44","3","<2","18.2","12"
"Deep Bay","Tai Shui Hang Stream","DB2","2018-02-23","1","<0.1","129","0.022","<0.05","<1","<1","3","<1","<50","<0.1","2","<10","0.7","<1","44","1","<0.01","103","10.1","180","1800","0.2","<0.2","<0.01","145","<1","11","<1","<2","<1","0.24","<0.002","<0.5","0.003","7.3","<0.2","0","24","<1","<0.02","1.7","<1","0.14","<1","<0.02","79","40","3.5","<2","16.4","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2018-03-22","1","0.4","89","<0.005","<0.05","<1","<1","3","<1","<50","<0.1","<2","<10","0.2","<1","51","<1","<0.01","99","9.2","26","700","0.1","0.2","<0.01","110","<1","17","<1","<2","<1","0.14","0.002","<0.5","0.004","6.2","0.3","0","22","<1","<0.02","1.4","<1","0.11","<1","<0.02","68","36","2.1","<2","18.8","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2018-04-23","1","0.7","58","0.024","<0.05","<1","<1","4","<1","<50","<0.1","5","<10","<0.2","<1","68","1","<0.01","104","8.2","59","660","0.01","0.3","<0.01","137","<1","11","<1","<2","<1","0.2","0.003","<0.5","<0.002","7.5","1.2","0","22","<1","<0.02","2.2","<1","0.11","<1","<0.02","95","83","2.6","<2","27.8","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2018-05-24","1","0.5","<50","0.03","<0.05","<1","<1","2","<1","<50","<0.1","3","58","1.5","<1","243","<1","<0.01","97","7.1","440","5500","null","0.3","<0.01","91","<1","<10","<1","<2","<1","0.12","<0.002","<0.5","0.003","6.8","1.4","0.1","23","<1","<0.02","23","<1","0.13","<1","<0.02","160","18","6.1","<2","31.8","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2018-06-25","1","2.7","6949","0.066","<0.05","<1","<1","4","<1","<50","<0.1","19","<10","0.5","<1","37","2","<0.01","98","7.8","32000","120000","3.2","<0.2","<0.01","897","3","<10","<1","<2","<1","0.21","0.006","<0.5","0.004","6.5","1.7","0","7.8","<1","<0.02","440","<1","0.81","3","0.04","620","96","274.5","<2","26.6","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2018-07-23","1","1.3","200","4.4","<0.05","<1","<1","3","<1","<50","<0.1","8","<10","0.3","<1","164","<1","<0.01","100","7.6","50","1100","0.2","0.2","<0.01","150","<1","36","<1","<2","<1","0.29","0.083","<0.5","0.029","7.4","0.2","0.1","20","<1","<0.02","2","<1","4.8","3","0.04","80","12","5.3","<2","29.5","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2018-08-29","1","8","456","0.74","<0.05","<1","<1","5","<1","<50","<0.1","17","<10","<0.2","<1","102","<1","<0.01","96","7.8","1000","4300","0.7","<0.2","<0.01","113","<1","24","<1","<2","<1","0.33","0.003","<0.5","0.004","6.7","1.8","0.1","18","<1","<0.02","5.5","<1","0.87","5","<0.02","62","34","11.5","<2","26.2","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2018-09-24","1","2.6","969","0.1","<0.05","<1","<1","4","<1","<50","<0.1","13","<10","0.6","<1","102","<1","<0.01","99","8.2","5600","27000","1.8","<0.2","<0.01","199","<1","<10","<1","<2","<1","0.42","0.009","<0.5","0.003","7.4","1.7","0.1","18","<1","<0.02","170","<1","0.33","4","0.02","240","56","108.4","<2","25.2","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2018-10-19","1","<0.1","250","0.028","<0.05","<1","<1","3","<1","<50","<0.1","5","<10","0.3","<1","89","<1","<0.01","104","8.8","130","1400","0.3","<0.2","<0.01","167","<1","22","<1","<2","<1","0.26","<0.002","<0.5","0.004","7.5","1.5","0","20","<1","<0.02","3.5","<1","0.18","1","<0.02","48","7","4.5","<2","23.8","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2018-11-14","1","0.3","286","0.015","<0.05","<1","<1","8","<1","<50","<0.1","3","<10","0.5","<1","88","2","<0.01","100","8.5","130","1000","0.2","0.2","<0.01","134","<1","<10","<1","<2","<1","0.18","<0.002","<0.5","0.006","7.4","1.2","0","23","<1","<0.02","2.6","<1","0.15","<1","<0.02","63","14","2.1","<2","23.6","<10"
"Deep Bay","Tai Shui Hang Stream","DB2","2018-12-14","1","<0.1","111","0.013","<0.05","<1","<1","2","<1","<50","<0.1","<2","<10","0.3","<1","41","1","<0.01","102","10.2","76","260","0.2","<0.2","<0.01","50","<1","18","<1","<2","<1","0.19","<0.002","<0.5","0.005","7.4","0.4","0","21","<1","<0.02","1","<1","0.17","<1","<0.02","63","14","1.7","<2","15.3","<10"
"Deep Bay","Pak Nai Stream","DB3","2018-01-25","1","<0.1","52","0.02","<0.05","<1","<1","4","<1","<50","<0.1","<2","<10","0.5","<1","47","<1","<0.01","99","9.4","160","930","0.05","<0.2","<0.01","75","<1","12","<1","<2","<1","0.23","<0.002","<0.5","0.005","6.1","<0.2","0","25","<1","<0.02","1.9","<1","<0.05","<1","<0.02","67","52","4.5","<2","18.3","19"
"Deep Bay","Pak Nai Stream","DB3","2018-02-23","1","<0.1","<50","0.036","<0.05","<1","<1","4","<1","<50","<0.1","<2","<10","<0.2","<1","44","<1","<0.01","100","9.7","380","510","0.05","<0.2","<0.01","113","<1","17","<1","<2","<1","0.3","<0.002","<0.5","0.003","6.8","0.8","0","23","<1","<0.02","2.5","<1","0.15","<1","<0.02","74","30","4","<2","16.4","<10"
"Deep Bay","Pak Nai Stream","DB3","2018-03-22","1","0.5","<50","<0.005","<0.05","<1","<1","5","<1","<50","<0.1","3","<10","0.3","<1","55","<1","<0.01","103","9.2","140","460","0.01","<0.2","<0.01","148","<1","17","<1","<2","<1","0.19","<0.002","<0.5","0.004","6.3","1.4","0","22","<1","<0.02","2.7","<1","0.07","<1","<0.02","98","60","4.8","<2","20.6","<10"
"Deep Bay","Pak Nai Stream","DB3","2018-04-23","1","0.7","135","0.079","<0.05","<1","<1","5","<1","<50","<0.1","<2","<10","0.8","<1","65","<1","<0.01","97","7.8","2200","7200","0.03","0.2","<0.01","135","<1","17","<1","<2","<1","0.17","0.005","<0.5","0.008","6.5","0.7","0","23","<1","<0.02","2","<1","0.27","<1","<0.02","82","44","3.1","<2","26.8","<10"
"Deep Bay","Pak Nai Stream","DB3","2018-05-24","1","0.3","191","0.006","<0.05","<1","<1","3","<1","<50","<0.1","4","<10","1.1","<1","67","<1","<0.01","107","7.9","1000","5500","0.02","<0.2","<0.01","116","<1","<10","<1","<2","<1","0.19","<0.002","<0.5","<0.002","6.6","0.9","0","24","<1","<0.02","2.5","<1","0.12","<1","<0.02","68","11","4.8","<2","31.5","<10"
"Deep Bay","Pak Nai Stream","DB3","2018-06-25","1","2.8","19524","0.14","<0.05","<1","<1","6","<1","<50","<0.1","39","<10","0.5","<1","33","2","<0.01","96","7.6","6800","61000","0.14","<0.2","<0.01","2880","5","14","<1","<2","1","0.36","0.004","<0.5","0.004","5.5","2.7","0","6.8","<1","<0.02","1200","<1","3.9","7","0.24","1500","240","934","<2","27.3","<10"
"Deep Bay","Pak Nai Stream","DB3","2018-07-23","1","<0.1","452","0.016","<0.05","<1","<1","3","<1","<50","<0.1","5","<10","0.2","<1","97","<1","<0.01","96","7.4","900","6300","0.02","<0.2","<0.01","102","<1","13","<1","<2","<1","0.34","0.003","<0.5","0.005","5.9","<0.2","0","20","<1","<0.02","2.5","<1","0.12","<1","<0.02","70","11","10.1","<2","28.4","<10"
"Deep Bay","Pak Nai Stream","DB3","2018-08-29","1","0.1","655","0.025","<0.05","<1","<1","15","<1","<50","<0.1","7","<10","<0.2","<1","100","<1","<0.01","94","7.6","550","4100","0.09","<0.2","<0.01","167","1","44","<1","<2","<1","0.59","<0.002","<0.5","0.004","6","0.7","0","18","<1","<0.02","18","<1","0.22","1","<0.02","87","38","18.2","<2","26.3","<10"
"Deep Bay","Pak Nai Stream","DB3","2018-09-24","1","1","1221","0.082","<0.05","<1","<1","4","<1","<50","<0.1","14","<10","<0.2","<1","95","<1","<0.01","95","7.7","1700","5600","0.12","<0.2","<0.01","175","<1","<10","<1","<2","<1","0.59","0.002","<0.5","0.004","6.2","2.8","0","18","<1","<0.02","110","<1","0.36","3","<0.02","180","50","106.3","<2","25.9","<10"
"Deep Bay","Pak Nai Stream","DB3","2018-10-19","1","<0.1","398","0.029","<0.05","<1","<1","4","<1","<50","<0.1","9","<10","<0.2","<1","93","<1","<0.01","99","8.3","110","1300","0.03","<0.2","<0.01","154","<1","59","<1","<2","<1","0.46","<0.002","<0.5","0.004","6.6","1.2","0","19","<1","<0.02","1.6","<1","0.26","2","<0.02","46","3","6.9","<2","24.4","<10"
"Deep Bay","Pak Nai Stream","DB3","2018-11-14","1","0.1","512","0.027","<0.05","<1","<1","3","<1","<50","<0.1","3","<10","0.5","<1","85","<1","<0.01","100","8.5","90","1900","0.08","<0.2","<0.01","133","<1","29","<1","<2","<1","0.29","<0.002","<0.5","0.006","6.7","0.7","0","22","<1","<0.02","1.1","<1","0.19","<1","<0.02","69","16","3.5","<2","23.7","<10"
"Deep Bay","Pak Nai Stream","DB3","2018-12-14","1","0.3","184","0.019","<0.05","<1","<1","3","<1","<50","<0.1","12","<10","<0.2","<1","42","<1","<0.01","99","9.8","52","260","0.075","<0.2","<0.01","<50","<1","21","<1","<2","<1","0.3","<0.002","<0.5","0.003","6.8","0.6","0","21","<1","<0.02","1.5","<1","0.34","5","<0.02","64","18","3","<2","15.6","<10"
"Deep Bay","Sheung Pak Nai Stream","DB5","2018-01-25","1","2.3","60","1.4","<0.05","<1","<1","6","<1","<50","<0.1","4","<10","4.9","<1","55","1","<0.01","100","9.2","49000","52000","0.04","<0.2","<0.01","258","<1","44","<1","<2","<1","0.27","0.011","<0.5","0.21","6.7","3.3","0","23","<1","<0.02","4","<1","1.8","1","0.24","66","53","6.3","<2","19.3","41"
